te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-14 11:49:33,0.0,43.42.79.201,42.219.152.22,53821,27017,TCP,....S.,0,0,1,40,background,2016-04-14 11:49:33
2016-04-14 11:49:42,2.9960000000000004,221.74.2.4,42.219.158.16,58284,23,TCP,....S.,0,40,2,104,background,2016-04-14 11:49:42
2016-04-14 11:49:56,3.1,174.228.180.58,42.219.154.66,43551,23,TCP,....S.,0,72,2,104,background,2016-04-14 11:49:56
2016-04-14 11:49:57,8.992,245.134.198.75,42.219.154.68,35896,23,TCP,....S.,0,72,3,180,background,2016-04-14 11:49:57
2016-04-14 11:50:42,0.0,187.109.129.42,42.219.154.70,80,49140,TCP,.A..S.,0,0,1,44,background,2016-04-14 11:50:42
2016-04-14 11:50:47,0.0,194.231.191.138,42.219.158.16,6707,502,TCP,....S.,0,40,1,40,background,2016-04-14 11:50:47
2016-04-14 11:51:29,0.0,200.185.198.173,42.219.152.23,55192,8443,TCP,....S.,0,40,1,40,background,2016-04-14 11:51:29
2016-04-14 11:52:10,0.0,66.63.49.70,42.219.154.69,45331,23,TCP,....S.,0,40,1,60,background,2016-04-14 11:52:10
2016-04-14 11:52:11,0.0,66.63.49.70,42.219.154.68,33603,23,TCP,....S.,0,40,1,60,background,2016-04-14 11:52:11
2016-04-14 11:52:12,0.0,66.63.49.70,42.219.154.70,51670,23,TCP,....S.,0,40,1,60,background,2016-04-14 11:52:12
2016-04-14 11:52:13,0.0,66.63.49.70,42.219.154.71,54911,23,TCP,....S.,0,40,1,60,background,2016-04-14 11:52:13
2016-04-14 11:52:15,0.0,242.100.234.89,42.219.154.70,57645,8123,TCP,....S.,0,0,1,40,background,2016-04-14 11:52:15
2016-04-14 11:52:15,0.0,43.42.79.249,42.219.156.30,54763,27017,TCP,....S.,0,0,1,40,background,2016-04-14 11:52:15
2016-04-14 11:52:15,0.0,66.63.49.70,42.219.154.66,50464,23,TCP,....S.,0,40,1,60,background,2016-04-14 11:52:15
2016-04-14 11:52:22,3.036,200.139.246.74,42.219.158.19,45638,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:52:22
2016-04-14 11:52:23,342.23199999999997,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,292,25112,background,2016-04-14 11:52:23
2016-04-14 11:53:02,0.0,82.6.252.215,42.219.154.68,45271,80,TCP,....S.,0,0,1,40,background,2016-04-14 11:53:02
2016-04-14 11:53:10,0.0,68.137.135.224,42.219.156.27,60851,5353,UDP,.A....,0,0,1,74,background,2016-04-14 11:53:10
2016-04-14 11:53:51,0.0,117.208.149.107,42.219.152.18,53197,443,TCP,....S.,0,72,1,40,background,2016-04-14 11:53:51
2016-04-14 11:53:52,0.0,117.208.149.106,42.219.152.18,41930,443,TCP,....S.,0,72,1,40,background,2016-04-14 11:53:52
2016-04-14 11:53:52,0.0,56.228.69.101,42.219.152.23,4500,4500,UDP,.A....,0,0,1,848,background,2016-04-14 11:53:52
2016-04-14 11:54:07,102.712,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,90,7740,background,2016-04-14 11:54:07
2016-04-14 11:54:18,3.0039999999999996,200.115.77.17,42.219.154.68,56066,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:54:18
2016-04-14 11:54:21,3.0039999999999996,211.173.216.213,42.219.158.21,46430,23,TCP,....S.,0,40,2,104,background,2016-04-14 11:54:21
2016-04-14 11:54:22,2.9960000000000004,50.176.144.61,42.219.154.71,58895,445,TCP,....S.,0,72,2,96,background,2016-04-14 11:54:22
2016-04-14 11:54:40,0.0,82.6.252.215,42.219.154.71,39498,80,TCP,....S.,0,0,1,40,background,2016-04-14 11:54:40
2016-04-14 11:54:47,0.0,67.236.24.240,42.219.158.19,45501,8000,TCP,....S.,0,0,1,40,background,2016-04-14 11:54:47
2016-04-14 11:54:47,3.0039999999999996,136.111.95.11,42.219.158.18,51723,23,TCP,....S.,0,72,2,104,background,2016-04-14 11:54:47
2016-04-14 11:54:50,3.036,64.92.100.173,42.219.158.21,41873,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:54:50
2016-04-14 11:55:03,0.0,192.253.239.136,42.219.156.29,52695,12345,TCP,....S.,0,72,1,40,background,2016-04-14 11:55:03
2016-04-14 11:55:03,3.0,154.182.46.126,42.219.154.68,52346,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:55:03
2016-04-14 11:55:16,2.9560000000000004,77.156.255.75,42.219.156.28,33813,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:55:16
2016-04-14 11:55:31,0.0,192.253.239.234,42.219.154.71,40447,12345,TCP,....S.,0,72,1,40,background,2016-04-14 11:55:31
2016-04-14 11:55:37,0.0,68.137.135.228,42.219.154.66,38861,5353,UDP,.A....,0,0,1,74,background,2016-04-14 11:55:37
2016-04-14 11:55:37,3.0039999999999996,235.247.137.61,42.219.152.21,57334,23,TCP,....S.,0,72,2,104,background,2016-04-14 11:55:37
2016-04-14 11:55:38,0.0,67.236.24.240,42.219.158.17,45501,8000,TCP,....S.,0,0,1,40,background,2016-04-14 11:55:38
2016-04-14 11:55:54,9.0,49.151.142.9,42.219.158.21,53618,23,TCP,....S.,0,72,3,180,background,2016-04-14 11:55:54
2016-04-14 11:56:02,3.0039999999999996,223.23.132.242,42.219.158.17,59630,23,TCP,....S.,0,72,2,104,background,2016-04-14 11:56:02
2016-04-14 11:56:03,0.0,204.91.46.237,42.219.156.27,57473,443,TCP,....S.,0,0,1,40,background,2016-04-14 11:56:03
2016-04-14 11:56:06,3.008,194.22.212.88,42.219.154.68,56203,445,TCP,....S.,0,72,2,96,background,2016-04-14 11:56:06
2016-04-14 11:56:21,0.0,168.153.48.4,42.219.154.68,40587,3389,TCP,....S.,0,0,1,40,background,2016-04-14 11:56:21
2016-04-14 11:56:23,0.0,168.153.48.4,42.219.154.70,40587,3389,TCP,....S.,0,0,1,40,background,2016-04-14 11:56:23
2016-04-14 11:56:23,0.0,68.137.135.216,42.219.154.68,49786,443,TCP,....S.,0,0,1,40,background,2016-04-14 11:56:23
2016-04-14 11:56:24,0.0,192.253.239.152,42.219.152.21,43214,91,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:24
2016-04-14 11:56:30,0.0,62.174.229.231,42.219.154.68,80,22469,TCP,.A..S.,0,40,2,88,background,2016-04-14 11:56:30
2016-04-14 11:56:36,3.0,227.13.250.222,42.219.152.23,47604,23,TCP,....S.,0,40,2,104,background,2016-04-14 11:56:36
2016-04-14 11:56:42,0.0,204.91.46.241,42.219.158.21,39473,443,TCP,....S.,0,0,1,40,background,2016-04-14 11:56:42
2016-04-14 11:56:46,0.0,168.153.48.4,42.219.154.71,40587,3389,TCP,....S.,0,0,1,40,background,2016-04-14 11:56:46
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.152.20,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.156.27,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.156.28,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.156.29,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.156.30,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.156.31,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.158.16,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.158.17,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.158.18,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.158.19,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:56:52,0.0,246.7.159.249,42.219.158.21,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-14 11:56:52
2016-04-14 11:57:00,0.0,168.153.48.4,42.219.154.66,40587,3389,TCP,....S.,0,0,1,40,background,2016-04-14 11:57:00
2016-04-14 11:57:12,0.0,202.5.201.157,42.219.154.68,80,18433,TCP,.A..S.,0,40,1,44,background,2016-04-14 11:57:12
2016-04-14 11:57:15,0.0,232.161.112.68,42.219.152.20,49842,23,TCP,....S.,0,40,1,60,background,2016-04-14 11:57:15
2016-04-14 11:57:15,6.0,232.161.112.68,42.219.152.21,52307,23,TCP,....S.,0,40,2,120,background,2016-04-14 11:57:15
2016-04-14 11:57:16,0.0,168.153.48.4,42.219.156.30,40587,3389,TCP,....S.,0,0,1,40,background,2016-04-14 11:57:16
2016-04-14 11:57:19,0.0,168.153.48.4,42.219.156.29,40587,3389,TCP,....S.,0,0,1,40,background,2016-04-14 11:57:19
2016-04-14 11:57:47,206.15599999999998,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,202,17372,background,2016-04-14 11:57:47
2016-04-14 11:58:07,3.0039999999999996,239.67.234.250,42.219.158.17,45848,23,TCP,....S.,0,72,2,104,background,2016-04-14 11:58:07
2016-04-14 11:58:11,3.0039999999999996,133.48.191.156,42.219.158.16,35539,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:58:11
2016-04-14 11:58:16,3.0039999999999996,222.79.215.2,42.219.154.71,44125,23,TCP,....S.,0,0,2,104,background,2016-04-14 11:58:16
2016-04-14 11:58:34,0.0,202.5.201.157,42.219.156.30,443,19251,TCP,.A..S.,0,40,1,44,background,2016-04-14 11:58:34
2016-04-14 11:58:39,0.0,56.228.69.101,42.219.158.19,1940,49152,TCP,....S.,0,0,1,40,background,2016-04-14 11:58:39
2016-04-14 11:59:26,3.02,80.0.191.50,42.219.152.20,48314,23,TCP,....S.,0,72,2,104,background,2016-04-14 11:59:26
2016-04-14 11:59:40,0.0,194.231.140.151,42.219.156.31,9696,16010,TCP,....S.,0,40,1,40,background,2016-04-14 11:59:40
2016-04-14 11:59:48,0.0,133.31.131.24,42.219.156.28,58153,23,TCP,....S.,0,40,1,52,background,2016-04-14 11:59:48
2016-04-14 11:59:50,0.0,45.117.42.105,42.219.158.17,0,2048,ICMP,.A....,0,0,1,28,background,2016-04-14 11:59:50
2016-04-14 12:00:21,0.0,227.123.84.132,42.219.152.20,60201,8888,TCP,....S.,0,40,1,40,background,2016-04-14 12:00:21
2016-04-14 12:00:49,1.0,78.180.93.205,42.219.152.18,34990,37215,TCP,....S.,0,40,2,120,background,2016-04-14 12:00:49
2016-04-14 12:00:58,4.984,216.154.22.142,42.219.152.22,55772,23,TCP,....S.,0,40,6,360,background,2016-04-14 12:00:58
2016-04-14 12:01:05,0.0,240.62.27.30,42.219.152.18,43291,21320,TCP,....S.,0,0,1,40,background,2016-04-14 12:01:05
2016-04-14 12:01:38,0.0,202.5.201.157,42.219.156.27,443,15753,TCP,.A..S.,0,40,1,44,background,2016-04-14 12:01:38
2016-04-14 12:01:50,0.0,228.137.30.250,42.219.158.18,39863,23,TCP,....S.,0,40,1,60,background,2016-04-14 12:01:50
2016-04-14 12:01:50,0.0,228.137.30.250,42.219.158.19,55299,23,TCP,....S.,0,40,1,60,background,2016-04-14 12:01:50
2016-04-14 12:01:59,5.996,228.137.30.250,42.219.158.16,57517,23,TCP,....S.,0,40,2,120,background,2016-04-14 12:01:59
2016-04-14 12:02:34,2.92,41.164.39.73,42.219.154.66,22017,445,TCP,....S.,0,40,2,96,background,2016-04-14 12:02:34
2016-04-14 12:02:39,3.0039999999999996,235.251.154.203,42.219.154.69,47871,23,TCP,....S.,0,72,2,104,background,2016-04-14 12:02:39
2016-04-14 12:02:50,0.0,242.100.234.89,42.219.152.18,33096,8123,TCP,....S.,0,0,1,40,background,2016-04-14 12:02:50
2016-04-14 12:02:57,0.0,198.132.59.191,42.219.156.27,12458,161,UDP,.A....,0,40,1,71,background,2016-04-14 12:02:57
2016-04-14 12:03:07,306.18,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,304,26144,background,2016-04-14 12:03:07
2016-04-14 12:03:27,0.0,194.231.191.138,42.219.156.30,34680,83,TCP,....S.,0,40,1,40,background,2016-04-14 12:03:27
2016-04-14 12:03:47,4.996,205.161.224.56,42.219.158.16,41689,23,TCP,....S.,0,72,6,360,background,2016-04-14 12:03:47
2016-04-14 12:05:00,3.0039999999999996,70.43.188.164,42.219.158.16,39189,23,TCP,....S.,0,0,2,104,background,2016-04-14 12:05:00
2016-04-14 12:05:13,0.0,164.229.241.16,42.219.154.71,12200,29081,TCP,....S.,0,72,1,40,background,2016-04-14 12:05:13
2016-04-14 12:05:13,0.0,164.229.241.16,42.219.158.19,12200,29081,TCP,....S.,0,72,1,40,background,2016-04-14 12:05:13
2016-04-14 12:05:21,0.0,202.5.201.157,42.219.152.20,80,18470,TCP,.A..S.,0,40,1,44,background,2016-04-14 12:05:21
2016-04-14 12:05:21,0.0,214.252.147.97,42.219.154.70,3128,27764,TCP,.A..S.,0,0,1,44,background,2016-04-14 12:05:21
2016-04-14 12:05:27,0.0,192.253.239.222,42.219.154.66,58297,444,TCP,....S.,0,72,1,40,background,2016-04-14 12:05:27
2016-04-14 12:05:27,2.932,71.2.135.142,42.219.154.68,36293,23,TCP,....S.,0,40,2,104,background,2016-04-14 12:05:27
2016-04-14 12:05:44,0.0,82.7.67.216,42.219.158.19,44603,1604,TCP,....S.,0,0,1,40,background,2016-04-14 12:05:44
2016-04-14 12:05:54,3.012,64.2.43.12,42.219.158.16,47235,23,TCP,....S.,0,0,2,104,background,2016-04-14 12:05:54
2016-04-14 12:06:19,0.0,198.132.44.182,42.219.156.30,34680,3128,TCP,....S.,0,40,1,40,background,2016-04-14 12:06:19
2016-04-14 12:06:37,3.02,80.20.136.108,42.219.154.70,44358,23,TCP,....S.,0,72,2,104,background,2016-04-14 12:06:37
2016-04-14 12:06:47,206.248,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,194,16684,background,2016-04-14 12:06:47
2016-04-14 12:07:06,0.0,214.252.147.97,42.219.156.29,3128,40266,TCP,.A..S.,0,0,1,44,background,2016-04-14 12:07:06
2016-04-14 12:07:18,0.0,202.5.201.157,42.219.156.29,80,61562,TCP,.A..S.,0,40,1,44,background,2016-04-14 12:07:18
2016-04-14 12:07:39,0.0,198.132.59.191,42.219.154.68,34845,195,TCP,....S.,0,40,1,40,background,2016-04-14 12:07:39
2016-04-14 12:07:49,2.94,216.243.225.106,42.219.156.30,48692,23,TCP,....S.,0,0,2,104,background,2016-04-14 12:07:49
2016-04-14 12:07:58,0.0,214.252.147.97,42.219.154.68,3128,55858,TCP,.A..S.,0,0,1,44,background,2016-04-14 12:07:58
2016-04-14 12:08:58,0.0,43.28.221.2,42.219.154.66,43287,80,TCP,....S.,0,40,1,40,background,2016-04-14 12:08:58
2016-04-14 12:09:07,2.98,201.146.159.154,42.219.154.71,59175,23,TCP,....S.,0,0,2,104,background,2016-04-14 12:09:07
2016-04-14 12:09:18,0.0,214.252.147.97,42.219.156.27,3128,49833,TCP,.A..S.,0,0,1,44,background,2016-04-14 12:09:18
2016-04-14 12:09:18,0.0,82.7.67.216,42.219.154.68,48622,1604,TCP,....S.,0,0,1,40,background,2016-04-14 12:09:18
2016-04-14 12:09:26,0.0,208.43.183.102,42.219.154.70,46090,8000,TCP,....S.,0,40,1,40,background,2016-04-14 12:09:26
2016-04-14 12:09:27,146.388,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,145,12470,background,2016-04-14 12:09:27
2016-04-14 12:10:17,0.0,218.37.18.14,42.219.156.29,0,2048,ICMP,.A....,0,72,1,60,background,2016-04-14 12:10:17
2016-04-14 12:10:27,46.29600000000001,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,43,3698,background,2016-04-14 12:10:27
2016-04-14 12:10:32,8.996,251.151.180.164,42.219.154.66,53875,23,TCP,....S.,0,72,3,180,background,2016-04-14 12:10:32
2016-04-14 12:10:32,8.996,251.151.180.164,42.219.154.68,58985,23,TCP,....S.,0,72,3,180,background,2016-04-14 12:10:32
2016-04-14 12:10:32,8.996,251.151.180.164,42.219.154.69,56808,23,TCP,....S.,0,72,3,180,background,2016-04-14 12:10:32
2016-04-14 12:10:32,8.996,251.151.180.164,42.219.154.70,47555,23,TCP,....S.,0,72,3,180,background,2016-04-14 12:10:32
2016-04-14 12:10:32,8.996,251.151.180.164,42.219.154.71,32971,23,TCP,....S.,0,72,3,180,background,2016-04-14 12:10:32
2016-04-14 12:10:34,0.0,202.5.201.157,42.219.154.71,443,26756,TCP,.A..S.,0,40,1,44,background,2016-04-14 12:10:34
2016-04-14 12:10:40,0.0,104.29.174.193,42.219.158.19,10235,80,TCP,....S.,0,72,1,44,background,2016-04-14 12:10:40
2016-04-14 12:10:40,0.0,202.5.201.157,42.219.156.30,80,9431,TCP,.A..S.,0,40,1,44,background,2016-04-14 12:10:40
2016-04-14 12:10:51,0.0,242.103.61.21,42.219.152.20,33283,25,TCP,....S.,0,0,1,40,background,2016-04-14 12:10:51
2016-04-14 12:10:52,0.0,227.123.84.75,42.219.156.30,38657,7777,TCP,....S.,0,40,1,40,background,2016-04-14 12:10:52
2016-04-14 12:11:02,0.0,192.253.239.134,42.219.152.23,36922,444,TCP,....S.,0,72,1,40,background,2016-04-14 12:11:02
2016-04-14 12:11:10,0.0,117.208.149.107,42.219.154.71,55771,443,TCP,....S.,0,72,1,40,background,2016-04-14 12:11:10
2016-04-14 12:11:10,0.0,117.208.149.111,42.219.154.71,38403,443,TCP,....S.,0,72,1,40,background,2016-04-14 12:11:10
2016-04-14 12:11:15,0.0,200.185.198.173,42.219.152.18,55192,8443,TCP,....S.,0,40,1,40,background,2016-04-14 12:11:15
2016-04-14 12:11:23,3.008,217.182.60.247,42.219.156.29,37266,23,TCP,....S.,0,16,2,104,background,2016-04-14 12:11:23
2016-04-14 12:11:27,45.284,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,49,4214,background,2016-04-14 12:11:27
2016-04-14 12:11:47,0.0,201.182.87.68,42.219.152.22,0,778,ICMP,.A....,0,72,2,136,background,2016-04-14 12:11:47
2016-04-14 12:12:10,3.012,66.130.72.35,42.219.156.31,34447,23,TCP,....S.,0,40,2,104,background,2016-04-14 12:12:10
2016-04-14 12:12:27,46.211999999999996,232.95.71.129,42.219.156.29,53,6830,UDP,.A....,0,0,55,4730,background,2016-04-14 12:12:27
2016-04-14 12:12:48,0.0,192.253.239.0,42.219.154.66,59071,80,TCP,....S.,0,72,1,40,background,2016-04-14 12:12:48
2016-04-14 12:12:52,0.0,220.238.133.186,42.219.158.18,62807,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:52
2016-04-14 12:12:53,0.0,220.238.133.186,42.219.152.20,64566,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:53
2016-04-14 12:12:53,0.0,220.238.133.186,42.219.154.66,64906,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:53
2016-04-14 12:12:53,0.0,220.238.133.186,42.219.156.27,63423,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:53
2016-04-14 12:12:53,0.0,220.238.133.186,42.219.156.31,63420,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:53
2016-04-14 12:12:53,0.0,220.238.133.186,42.219.158.16,63920,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:53
2016-04-14 12:12:53,0.0,220.238.133.186,42.219.158.18,63905,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:53
2016-04-14 12:12:54,0.0,220.238.133.186,42.219.152.18,49358,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:54
2016-04-14 12:12:54,0.0,220.238.133.186,42.219.152.21,49352,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:54
2016-04-14 12:12:54,0.0,220.238.133.186,42.219.154.66,49698,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:54
2016-04-14 12:12:55,0.0,220.238.133.186,42.219.158.19,62795,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:55
2016-04-14 12:12:55,0.0,220.238.133.186,42.219.158.21,62796,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:55
2016-04-14 12:12:55,2.968,220.238.133.186,42.219.158.17,62794,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:55
2016-04-14 12:12:56,0.0,220.238.133.186,42.219.152.22,64568,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:56
2016-04-14 12:12:56,0.0,220.238.133.186,42.219.154.71,64905,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:56
2016-04-14 12:12:56,0.0,220.238.133.186,42.219.158.17,63919,3389,TCP,....S.,0,0,1,52,background,2016-04-14 12:12:56
2016-04-14 12:12:56,2.988,220.238.133.186,42.219.154.68,64903,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:56
2016-04-14 12:12:56,3.012,220.238.133.186,42.219.152.23,64569,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:56
2016-04-14 12:12:56,3.1439999999999997,220.238.133.186,42.219.156.30,63419,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:56
2016-04-14 12:12:56,3.1519999999999997,220.238.133.186,42.219.156.28,63422,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:56
2016-04-14 12:12:56,3.18,220.238.133.186,42.219.156.29,63421,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:56
2016-04-14 12:12:57,3.06,220.238.133.186,42.219.152.23,49351,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.0639999999999996,220.238.133.186,42.219.152.20,49362,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.072,220.238.133.186,42.219.152.22,49353,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.168,220.238.133.186,42.219.156.31,65333,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.1839999999999997,220.238.133.186,42.219.156.28,65323,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.188,220.238.133.186,42.219.156.29,65329,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.188,220.238.133.186,42.219.156.30,65330,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:12:57,3.208,220.238.133.186,42.219.156.27,65338,3389,TCP,....S.,0,0,2,104,background,2016-04-14 12:12:57
2016-04-14 12:13:11,0.0,217.19.153.249,42.219.154.66,49728,123,UDP,.A....,0,40,1,220,background,2016-04-14 12:13:11
2016-04-14 12:13:18,0.0,192.253.239.164,42.219.152.22,38457,81,TCP,....S.,0,72,1,40,background,2016-04-14 12:13:18
2016-04-14 12:13:25,2.9960000000000004,37.135.84.73,42.219.152.23,36922,23,TCP,....S.,0,40,2,104,background,2016-04-14 12:13:25
2016-04-14 12:13:50,9.0,224.37.61.30,42.219.156.30,46161,23,TCP,....S.,0,40,3,180,background,2016-04-14 12:13:50
2016-04-14 12:13:57,0.0,57.77.136.58,42.219.154.66,58067,2083,TCP,....S.,0,40,1,48,background,2016-04-14 12:13:57
2016-04-14 12:14:09,0.0,53.170.75.232,42.219.158.21,443,14728,TCP,.A..S.,0,0,1,44,background,2016-04-14 12:14:09
2016-04-14 12:14:16,0.0,33.12.117.252,42.219.158.16,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:16
2016-04-14 12:14:16,0.0,33.12.117.252,42.219.158.17,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:16
2016-04-14 12:14:16,0.0,33.12.117.252,42.219.158.18,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:16
2016-04-14 12:14:16,0.0,33.12.117.252,42.219.158.19,5438,5060,UDP,.A....,0,0,1,443,background,2016-04-14 12:14:16
2016-04-14 12:14:16,0.0,33.12.117.252,42.219.158.21,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:16
2016-04-14 12:14:19,0.0,117.208.149.168,42.219.156.27,41782,53,UDP,.A....,0,72,1,57,background,2016-04-14 12:14:19
2016-04-14 12:14:19,0.0,33.12.117.252,42.219.156.27,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:19
2016-04-14 12:14:19,0.0,33.12.117.252,42.219.156.28,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:19
2016-04-14 12:14:19,0.0,33.12.117.252,42.219.156.29,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:19
2016-04-14 12:14:19,0.0,33.12.117.252,42.219.156.30,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:19
2016-04-14 12:14:19,0.0,33.12.117.252,42.219.156.31,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:19
2016-04-14 12:14:20,0.0,33.12.117.252,42.219.152.18,5438,5060,UDP,.A....,0,0,1,448,background,2016-04-14 12:14:20
2016-04-14 12:14:20,0.0,33.12.117.252,42.219.152.20,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:20
2016-04-14 12:14:20,0.0,33.12.117.252,42.219.152.21,5438,5060,UDP,.A....,0,0,1,445,background,2016-04-14 12:14:20
2016-04-14 12:14:20,0.0,33.12.117.252,42.219.152.22,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:20
2016-04-14 12:14:20,0.0,33.12.117.252,42.219.152.23,5438,5060,UDP,.A....,0,0,1,447,background,2016-04-14 12:14:20
2016-04-14 12:14:22,0.0,33.12.117.252,42.219.154.66,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:22
2016-04-14 12:14:22,0.0,33.12.117.252,42.219.154.68,5438,5060,UDP,.A....,0,0,1,445,background,2016-04-14 12:14:22
2016-04-14 12:14:22,0.0,33.12.117.252,42.219.154.69,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:22
2016-04-14 12:14:22,0.0,33.12.117.252,42.219.154.70,5438,5060,UDP,.A....,0,0,1,446,background,2016-04-14 12:14:22
2016-04-14 12:14:22,0.0,33.12.117.252,42.219.154.71,5438,5060,UDP,.A....,0,0,1,444,background,2016-04-14 12:14:22
2016-04-14 12:14:24,0.0,165.28.39.233,42.219.158.18,34536,175,TCP,....S.,0,16,1,40,background,2016-04-14 12:14:24
2016-04-14 12:14:36,0.0,202.239.182.169,42.219.152.18,55533,23,TCP,....S.,0,72,1,52,background,2016-04-14 12:14:36
2016-04-14 12:14:57,0.0,43.28.221.2,42.219.156.28,40338,80,TCP,....S.,0,40,1,40,background,2016-04-14 12:14:57
2016-04-14 12:15:08,0.0,192.253.239.159,42.219.156.27,41111,81,TCP,....S.,0,72,1,40,background,2016-04-14 12:15:08
2016-04-14 12:15:45,0.0,43.28.221.2,42.219.158.16,49608,80,TCP,....S.,0,40,1,40,background,2016-04-14 12:15:45
2016-04-14 12:15:57,0.0,242.101.129.71,42.219.152.23,45011,5007,TCP,....S.,0,0,1,40,background,2016-04-14 12:15:57
2016-04-14 12:16:04,0.0,176.116.194.129,42.219.156.27,34680,5357,TCP,....S.,0,40,1,40,background,2016-04-14 12:16:04
