te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-11 00:00:41,4.204,71.62.187.119,42.219.156.231,22,57268,TCP,.AP.SF,0,40,19,2099,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.3360000000000003,42.219.156.231,71.62.189.175,33174,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:37,0.004,42.219.156.231,71.62.189.33,38876,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:37
2016-04-11 00:00:37,0.004,42.219.156.231,71.62.187.89,46646,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:37
2016-04-11 00:00:37,0.004,42.219.156.231,71.62.190.132,49240,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:37
2016-04-11 00:00:42,4.976,42.219.156.231,71.62.189.32,34801,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.34,42.219.156.231,71.62.187.171,36851,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:42,4.852,71.62.190.195,42.219.156.231,22,37717,TCP,.APRS.,0,40,16,1704,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.8960000000000004,71.62.189.12,42.219.156.231,22,59071,TCP,.AP.SF,0,40,18,2059,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.736,71.62.187.66,42.219.156.231,22,37330,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.392,42.219.156.231,71.62.187.44,49456,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.904,71.62.187.122,42.219.156.231,22,43750,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:42,5.008,71.62.190.150,42.219.156.231,22,59927,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.344,42.219.156.231,71.62.187.78,33829,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.2680000000000002,42.219.156.231,71.62.189.28,36248,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.6239999999999997,42.219.156.231,71.62.187.232,45127,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:44,6.22,42.219.156.231,71.62.187.77,38314,22,TCP,.AP.SF,0,0,13,1326,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:41,3.3680000000000003,42.219.156.231,71.62.187.69,50445,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.64,71.62.189.175,42.219.156.231,22,33174,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:42,4.552,42.219.156.231,71.62.190.144,46069,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.2760000000000002,42.219.156.231,71.62.189.185,49262,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.3560000000000003,42.219.156.231,71.62.187.59,54735,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.912,42.219.156.231,71.62.187.116,59750,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.64,71.62.187.171,42.219.156.231,22,36851,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:43,5.596,71.62.189.32,42.219.156.231,22,34801,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:41,3.3680000000000003,42.219.156.231,71.62.187.61,41270,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:47,9.728,71.62.190.145,42.219.156.231,22,51247,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:47
2016-04-11 00:00:41,3.696,71.62.187.44,42.219.156.231,22,49456,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:43,4.988,42.219.156.231,71.62.187.71,41123,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:41,3.6519999999999997,71.62.187.78,42.219.156.231,22,33829,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:42,3.8680000000000003,71.62.189.28,42.219.156.231,22,36248,TCP,.AP.SF,0,40,18,2051,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:38,0.0,42.219.156.231,71.62.190.207,34447,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:43,4.928,42.219.156.231,71.62.190.154,49187,22,TCP,.AP.SF,0,0,15,1573,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:41,3.6719999999999997,71.62.187.69,42.219.156.231,22,50445,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:42,3.932,71.62.187.232,42.219.156.231,22,45127,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.412,42.219.156.231,71.62.187.169,43093,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:38,0.0,42.219.156.231,71.62.189.16,33060,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:41,3.444,42.219.156.231,71.62.187.28,43598,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:45,6.808,71.62.187.77,42.219.156.231,22,38314,TCP,.AP.SF,0,40,17,1919,anomaly-sshscan,2016-04-11 00:00:45
2016-04-11 00:00:42,3.88,71.62.189.185,42.219.156.231,22,49262,TCP,.AP.SF,0,40,17,1995,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.384,42.219.156.231,71.62.187.81,57737,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:41,3.66,71.62.187.59,42.219.156.231,22,54735,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:38,0.004,42.219.156.231,71.62.189.65,35767,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:38,0.008,42.219.156.231,71.62.187.119,57149,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:42,4.208,71.62.187.116,42.219.156.231,22,59750,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.6719999999999997,71.62.187.61,42.219.156.231,22,41270,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,4.9,71.62.190.144,42.219.156.231,22,46069,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.8760000000000003,42.219.156.231,71.62.190.226,35374,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:41,3.364,42.219.156.231,71.62.187.74,36705,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:41
2016-04-11 00:00:38,0.004,42.219.156.231,71.62.189.12,58966,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:43,4.852,42.219.156.231,71.62.190.199,58282,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,5.608,71.62.187.71,42.219.156.231,22,41123,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:42,3.72,71.62.187.169,42.219.156.231,22,43093,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,4.752,42.219.156.231,71.62.190.196,49254,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.76,71.62.187.28,42.219.156.231,22,43598,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,5.276,71.62.190.154,42.219.156.231,22,49187,TCP,.APRS.,0,40,17,1904,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.5,42.219.156.231,71.62.187.63,60785,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.7039999999999997,71.62.187.81,42.219.156.231,22,57737,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.556,42.219.156.231,71.62.189.81,43650,22,TCP,.AP.SF,0,0,15,1433,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.372,42.219.156.231,71.62.189.64,42310,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.8,42.219.156.231,71.62.187.230,54584,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.34,42.219.156.231,71.62.187.57,47835,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.668,71.62.187.74,42.219.156.231,22,36705,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:38,0.004,42.219.156.231,71.62.189.32,34652,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:43,4.544,42.219.156.231,71.62.190.212,57595,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.528,42.219.156.231,71.62.187.24,51057,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:44,5.48,71.62.190.199,42.219.156.231,22,58282,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:42,4.096,71.62.190.226,42.219.156.231,22,35374,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,4.856,42.219.156.231,71.62.190.151,51400,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:38,0.004,42.219.156.231,71.62.189.28,36145,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:42,3.812,71.62.187.63,42.219.156.231,22,60785,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,4.048,42.219.156.231,71.62.187.88,54985,22,TCP,.AP.SF,0,0,13,1326,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,5.056,71.62.190.196,42.219.156.231,22,49254,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,4.904,42.219.156.231,71.62.187.120,34442,22,TCP,.AP.SF,0,0,14,1390,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.648,71.62.187.57,42.219.156.231,22,47835,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:38,0.004,42.219.156.231,71.62.187.77,38144,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:38,0.0,42.219.156.231,71.62.189.185,49158,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:38
2016-04-11 00:00:42,4.016,71.62.189.64,42.219.156.231,22,42310,TCP,.AP.SF,0,40,19,2099,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,4.124,71.62.187.230,42.219.156.231,22,54584,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.852,71.62.189.81,42.219.156.231,22,43650,TCP,.APRS.,0,40,17,1776,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,4.708,42.219.156.231,71.62.190.193,54561,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.4960000000000004,42.219.156.231,71.62.187.54,39823,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.4,42.219.156.231,71.62.187.67,53956,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.6919999999999997,42.219.156.231,71.62.190.217,37960,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.352,42.219.156.231,71.62.187.86,56657,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,4.704,42.219.156.231,71.62.190.155,34100,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.3280000000000003,42.219.156.231,71.62.189.4,60722,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.412,42.219.156.231,71.62.189.89,38450,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.8360000000000003,71.62.187.24,42.219.156.231,22,51057,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:44,5.263999999999999,71.62.190.212,42.219.156.231,22,57595,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:46,7.752000000000001,42.219.156.231,71.62.187.225,53608,22,TCP,.AP.SF,0,0,13,1305,anomaly-sshscan,2016-04-11 00:00:46
2016-04-11 00:00:39,0.004,42.219.156.231,71.62.187.71,40967,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:43,4.352,71.62.187.88,42.219.156.231,22,54985,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.352,42.219.156.231,71.62.187.82,34799,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:44,5.172000000000001,71.62.187.120,42.219.156.231,22,34442,TCP,.APRS.,0,40,17,1768,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:42,3.7039999999999997,71.62.187.67,42.219.156.231,22,53956,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,3.804,71.62.187.54,42.219.156.231,22,39823,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:42,3.5,42.219.156.231,71.62.187.118,41287,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:42,3.656,71.62.187.86,42.219.156.231,22,56657,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:43,3.932,71.62.189.4,42.219.156.231,22,60722,TCP,.AP.SF,0,40,19,2099,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.7239999999999998,71.62.189.89,42.219.156.231,22,38450,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,5.096,71.62.190.151,42.219.156.231,22,51400,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.992,71.62.190.217,42.219.156.231,22,37960,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,5.008,71.62.190.193,42.219.156.231,22,54561,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:42,3.588,42.219.156.231,71.62.187.117,38945,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:47,8.032,71.62.187.225,42.219.156.231,22,53608,TCP,.APRS.,0,40,17,1772,anomaly-sshscan,2016-04-11 00:00:47
2016-04-11 00:00:43,3.656,71.62.187.82,42.219.156.231,22,34799,TCP,.APRS.,0,40,16,1704,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:39,0.0,42.219.156.231,71.62.190.199,58135,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:42,3.3480000000000003,42.219.156.231,71.62.189.195,56009,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:42
2016-04-11 00:00:44,4.9719999999999995,71.62.190.155,42.219.156.231,22,34100,TCP,.APRS.,0,40,16,1704,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.552,42.219.156.231,71.62.187.239,41264,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.5239999999999996,42.219.156.231,71.62.187.73,41203,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.5839999999999996,42.219.156.231,71.62.187.227,39287,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:39,0.004,42.219.156.231,71.62.189.64,42211,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:43,4.092,71.62.187.118,42.219.156.231,22,41287,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.616,42.219.156.231,71.62.187.33,49948,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,4.016,42.219.156.231,71.62.187.125,52477,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.78,42.219.156.231,71.62.187.108,40549,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:39,0.004,42.219.156.231,71.62.189.75,59348,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:45,5.808,42.219.156.231,71.62.190.147,44506,22,TCP,.AP.SF,0,0,14,1421,anomaly-sshscan,2016-04-11 00:00:45
2016-04-11 00:00:43,4.368,42.219.156.231,71.62.190.180,47919,22,TCP,.AP.SF,0,0,16,1573,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.884,71.62.187.117,42.219.156.231,22,38945,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.7,42.219.156.231,71.62.187.80,59584,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.432,42.219.156.231,71.62.187.64,35701,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:39,0.0,42.219.156.231,71.62.190.212,57464,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:43,3.9960000000000004,71.62.189.195,42.219.156.231,22,56009,TCP,.AP.SF,0,40,19,2099,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.8280000000000003,71.62.187.73,42.219.156.231,22,41203,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:45,5.3,42.219.156.231,71.62.189.34,49133,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:45
2016-04-11 00:00:43,3.792,71.62.187.239,42.219.156.231,22,41264,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.924,71.62.187.33,42.219.156.231,22,49948,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,4.092,71.62.187.108,42.219.156.231,22,40549,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.852,71.62.187.227,42.219.156.231,22,39287,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,4.688,71.62.190.180,42.219.156.231,22,47919,TCP,.APRS.,0,40,17,1816,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:39,0.0,42.219.156.231,71.62.189.4,60610,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:44,4.763999999999999,42.219.156.231,71.62.190.211,41876,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.4960000000000004,42.219.156.231,71.62.187.123,57293,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,4.02,71.62.187.80,42.219.156.231,22,59584,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,4.232,71.62.187.125,42.219.156.231,22,52477,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.772,71.62.187.64,42.219.156.231,22,35701,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.68,42.219.156.231,71.62.189.68,43075,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:39,20.42,71.62.189.75,42.219.156.231,22,59348,TCP,.AP.SF,0,40,17,2007,anomaly-sshscan,2016-04-11 00:00:39
2016-04-11 00:00:43,3.6439999999999997,42.219.156.231,71.62.187.127,55330,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.792,42.219.156.231,71.62.190.216,46487,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,4.728,42.219.156.231,71.62.190.200,56513,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:45,5.928,71.62.189.34,42.219.156.231,22,49133,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:45
2016-04-11 00:00:46,5.992000000000001,71.62.190.147,42.219.156.231,22,44506,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:46
2016-04-11 00:00:43,3.5639999999999996,42.219.156.231,71.62.187.229,58111,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.3760000000000003,42.219.156.231,71.62.187.79,59005,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.3360000000000003,42.219.156.231,71.62.187.170,57540,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:40,0.004,42.219.156.231,71.62.187.118,41175,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:40
2016-04-11 00:00:43,3.22,42.219.156.231,71.62.187.115,49001,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,3.8160000000000003,71.62.187.123,42.219.156.231,22,57293,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.32,42.219.156.231,71.62.187.89,46851,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.36,42.219.156.231,71.62.187.84,41785,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.748,42.219.156.231,71.62.190.218,43030,22,TCP,.AP.SF,0,0,13,1333,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,3.944,71.62.189.68,42.219.156.231,22,43075,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:44,3.9360000000000004,71.62.187.127,42.219.156.231,22,55330,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:44,4.136,71.62.190.216,42.219.156.231,22,46487,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.6839999999999997,71.62.187.79,42.219.156.231,22,59005,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.648,71.62.187.170,42.219.156.231,22,57540,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:40,0.0,42.219.156.231,71.62.189.195,55905,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:40
2016-04-11 00:00:45,5.112,71.62.190.211,42.219.156.231,22,41876,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:45
2016-04-11 00:00:44,3.8680000000000003,71.62.187.229,42.219.156.231,22,58111,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.588,42.219.156.231,71.62.189.33,39097,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:44,3.908,42.219.156.231,71.62.187.60,35807,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:44
2016-04-11 00:00:43,3.472,42.219.156.231,71.62.187.114,56786,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.5039999999999996,42.219.156.231,71.62.187.62,49711,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.528,71.62.187.115,42.219.156.231,22,49001,TCP,.APRS.,0,40,17,1700,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:45,5.012,71.62.190.200,42.219.156.231,22,56513,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:45
2016-04-11 00:00:43,3.364,42.219.156.231,71.62.187.47,39770,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:43
2016-04-11 00:00:43,3.372,42.219.156.231,71.62.187.87,53668,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:43
