te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-11 00:01:28,0.192,42.219.158.188,106.150.228.175,80,17981,TCP,.AP...,0,2,14,20125,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,48323,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.004,143.72.8.137,42.219.158.188,53,48323,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,47275,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,50545,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,59207,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,143.72.8.137,42.219.158.188,53,47275,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,38037,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,143.72.8.137,42.219.158.188,53,50545,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,42341,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.004,143.72.8.137,42.219.158.188,53,59207,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,143.72.8.137,42.219.158.188,53,38037,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,143.72.8.137,42.219.158.188,53,42341,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,59225,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.004,42.219.158.188,143.72.8.137,36593,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,58468,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,143.72.8.137,42.219.158.188,53,59225,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,38441,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:28,0.0,42.219.158.188,143.72.8.137,52991,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:28
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,36593,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,58468,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,38441,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,52991,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.08800000000000001,209.57.244.225,42.219.158.188,7573,80,TCP,.AP...,0,0,5,644,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,42.219.158.188,209.57.244.225,80,7573,TCP,.AP...,0,0,8,10120,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:30,0.0,197.34.211.202,42.219.158.188,57954,443,TCP,.APR..,0,40,2,141,blacklist,2016-04-11 00:01:30
2016-04-11 00:01:29,0.652,207.206.195.181,42.219.158.188,59680,25,TCP,.AP.SF,0,0,6,337,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.652,42.219.158.188,207.206.195.181,25,59680,TCP,.AP.SF,0,0,7,463,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,42.219.158.188,143.72.8.137,45911,53,UDP,.A....,0,0,1,71,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,45911,UDP,.A....,0,0,1,101,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,42.219.158.188,143.72.8.137,38949,53,UDP,.A....,0,0,1,62,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,38949,UDP,.A....,0,0,1,78,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,42.219.158.188,143.72.8.137,34227,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,0.0,143.72.8.137,42.219.158.188,53,34227,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:30,0.0,207.206.195.181,42.219.158.188,59680,25,TCP,...R..,0,8,3,120,blacklist,2016-04-11 00:01:30
2016-04-11 00:01:30,0.34,213.30.31.135,42.219.158.188,37240,80,TCP,.AP.SF,0,0,6,461,blacklist,2016-04-11 00:01:30
2016-04-11 00:01:30,0.28800000000000003,42.219.158.188,213.30.31.135,80,37240,TCP,.AP.SF,0,0,4,710,blacklist,2016-04-11 00:01:30
2016-04-11 00:01:30,0.22399999999999998,213.30.31.135,42.219.158.188,37283,80,TCP,.AP.SF,0,0,16,985,blacklist,2016-04-11 00:01:30
2016-04-11 00:01:30,0.18,42.219.158.188,213.30.31.135,80,37283,TCP,.AP.SF,0,0,14,14325,blacklist,2016-04-11 00:01:30
2016-04-11 00:01:31,0.564,194.233.64.166,42.219.158.188,65079,80,TCP,.AP.S.,0,0,19,1334,blacklist,2016-04-11 00:01:31
2016-04-11 00:01:31,0.436,42.219.158.188,194.233.64.166,80,65079,TCP,.AP.S.,0,0,18,23169,blacklist,2016-04-11 00:01:31
2016-04-11 00:01:36,20.984,42.219.153.219,32.73.173.38,46971,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:01:36
2016-04-11 00:01:39,1.176,63.137.85.166,42.219.152.254,25,2788,TCP,.A.R..,0,40,3,120,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:37,0.652,218.58.221.238,42.219.158.188,48209,80,TCP,.AP...,0,0,13,1491,blacklist,2016-04-11 00:01:37
2016-04-11 00:01:36,0.54,42.219.158.188,218.58.221.238,80,48209,TCP,.AP...,0,0,13,16305,blacklist,2016-04-11 00:01:36
2016-04-11 00:01:29,8.196,209.57.244.225,42.219.158.188,7575,80,TCP,.AP...,0,0,7,725,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:29,7.9239999999999995,42.219.158.188,209.57.244.225,80,7575,TCP,.AP...,0,0,11,11677,blacklist,2016-04-11 00:01:29
2016-04-11 00:01:39,1.176,42.219.152.254,63.137.85.166,2788,25,TCP,....S.,0,0,3,144,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:38,0.068,165.1.200.240,42.219.158.188,53530,22,TCP,.AP...,0,8,2,168,blacklist,2016-04-11 00:01:38
2016-04-11 00:01:38,0.0,42.219.158.188,165.1.200.240,22,53530,TCP,.AP...,0,0,1,84,blacklist,2016-04-11 00:01:38
2016-04-11 00:01:38,0.0,204.97.45.176,42.219.158.188,46756,53,UDP,.A....,0,0,1,80,blacklist,2016-04-11 00:01:38
2016-04-11 00:01:38,0.0,42.219.158.188,204.97.45.176,53,46756,UDP,.A....,0,0,1,167,blacklist,2016-04-11 00:01:38
2016-04-11 00:01:39,0.0,204.97.46.248,42.219.158.188,62325,53,UDP,.A....,0,0,1,55,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:39,0.0,42.219.158.188,204.97.46.248,53,62325,UDP,.A....,0,0,1,160,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:39,0.004,42.219.158.188,143.72.8.137,51768,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:39,0.0,143.72.8.137,42.219.158.188,53,51768,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:39,0.0,204.97.46.116,42.219.158.188,60551,53,UDP,.A....,0,0,1,60,blacklist,2016-04-11 00:01:39
2016-04-11 00:01:40,0.0,42.219.158.188,204.97.46.116,53,60551,UDP,.A....,0,0,1,128,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:41,1.368,204.97.92.100,42.219.158.188,34540,25,TCP,.APRSF,0,0,23,5798,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,1.3159999999999998,42.219.158.188,204.97.92.100,25,34540,TCP,.AP.SF,0,0,18,2978,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,33674,53,UDP,.A....,0,0,1,71,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,33674,UDP,.A....,0,0,1,108,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,54424,53,UDP,.A....,0,0,1,69,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,54424,UDP,.A....,0,0,1,85,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,55374,53,UDP,.A....,0,0,1,75,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,55374,UDP,.A....,0,0,1,139,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,45330,53,UDP,.A....,0,0,1,73,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,45330,UDP,.A....,0,0,1,126,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,59805,53,UDP,.A....,0,0,1,75,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,59805,UDP,.A....,0,0,1,124,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:41,1.088,42.202.105.222,42.219.158.188,20918,80,TCP,.AP.S.,0,0,5,630,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.884,42.219.158.188,42.202.105.222,80,20918,TCP,.AP.S.,0,0,4,810,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,36478,53,UDP,.A....,0,0,1,55,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,36478,UDP,.A....,0,0,1,112,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,42.219.158.188,143.72.8.137,50945,53,UDP,.A....,0,0,1,55,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:40,0.0,143.72.8.137,42.219.158.188,53,50945,UDP,.A....,0,0,1,99,blacklist,2016-04-11 00:01:40
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,55841,53,UDP,.A....,0,0,1,61,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,60348,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,55841,UDP,.A....,0,0,1,111,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,46451,53,UDP,.A....,0,0,1,61,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,60348,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,46451,UDP,.A....,0,0,1,177,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,36245,53,UDP,.A....,0,0,1,67,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,36245,UDP,.A....,0,0,1,117,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,54028,53,UDP,.A....,0,0,1,67,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,60071,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,54028,UDP,.A....,0,0,1,321,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,60071,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,33527,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,33527,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,45098,53,UDP,.A....,0,0,1,56,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,54347,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,45098,UDP,.A....,0,0,1,110,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.4.250,37244,53,UDP,.A....,0,0,1,57,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.004,143.72.8.137,42.219.158.188,53,54347,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.4.250,42.219.158.188,53,37244,UDP,.A....,0,0,1,162,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.012,42.219.158.188,143.72.8.137,12712,53,UDP,.A....,0,0,12,885,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,33342,53,UDP,.A....,0,0,1,75,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.10800000000000001,143.72.8.137,42.219.158.188,53,12712,UDP,.A....,0,0,12,1355,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,33342,UDP,.A....,0,0,1,490,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.012,42.219.158.188,143.72.8.137,47090,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.012,143.72.8.137,42.219.158.188,53,47090,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.004,42.219.158.188,143.72.8.137,48090,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,48090,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,18840,53,UDP,.A....,0,0,1,61,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,18840,UDP,.A....,0,0,1,140,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.4.250,25515,53,UDP,.A....,0,0,1,58,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,143.72.4.250,42.219.158.188,53,25515,UDP,.A....,0,0,1,129,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.004,42.219.158.188,143.72.8.137,14706,53,UDP,.A....,0,0,12,885,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:41,0.0,42.219.158.188,143.72.8.137,43295,53,UDP,.A....,0,0,1,75,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:42,0.152,143.72.8.137,42.219.158.188,53,14706,UDP,.A....,0,0,12,1355,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:41,0.0,143.72.8.137,42.219.158.188,53,43295,UDP,.A....,0,0,1,490,blacklist,2016-04-11 00:01:41
2016-04-11 00:01:43,0.0,158.162.62.193,42.219.158.188,52937,53,UDP,.A....,0,72,1,68,blacklist,2016-04-11 00:01:43
2016-04-11 00:01:44,0.46399999999999997,215.98.182.153,42.219.158.188,64601,80,TCP,.AP.SF,0,72,6,567,blacklist,2016-04-11 00:01:44
2016-04-11 00:01:44,0.14,175.177.229.80,42.219.158.188,5355,80,TCP,.AP.S.,0,42,2,402,blacklist,2016-04-11 00:01:44
2016-04-11 00:01:44,0.456,175.177.229.80,42.219.158.188,5355,80,TCP,.A...F,0,40,10,400,blacklist,2016-04-11 00:01:44
2016-04-11 00:01:42,0.004,42.219.158.188,143.72.8.137,55052,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.0,143.72.8.137,42.219.158.188,53,55052,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.004,42.219.158.188,143.72.8.137,52046,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.0,42.219.158.188,143.72.8.137,52488,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.004,42.219.158.188,143.72.8.137,47486,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.004,42.219.158.188,143.72.8.137,58325,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.004,143.72.8.137,42.219.158.188,53,52046,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.0,143.72.8.137,42.219.158.188,53,52488,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.004,143.72.8.137,42.219.158.188,53,47486,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,0.004,143.72.8.137,42.219.158.188,53,58325,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:42
