te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-13 05:46:53,0.0,217.231.255.197,42.219.152.18,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:46:53
2016-04-13 05:46:58,0.0,217.231.255.197,42.219.152.23,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:46:58
2016-04-13 05:47:04,0.0,69.55.59.87,42.219.158.21,59678,19,UDP,.A....,0,72,1,29,background,2016-04-13 05:47:04
2016-04-13 05:47:05,0.0,69.55.59.87,42.219.152.18,59678,19,UDP,.A....,0,72,1,29,background,2016-04-13 05:47:05
2016-04-13 05:47:05,0.0,69.55.59.87,42.219.156.27,59678,19,UDP,.A....,0,72,1,29,background,2016-04-13 05:47:05
2016-04-13 05:47:29,0.0,208.43.183.102,42.219.158.17,46090,1111,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:29
2016-04-13 05:47:32,0.0,217.231.255.197,42.219.156.27,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:32
2016-04-13 05:47:32,0.0,217.231.255.197,42.219.156.28,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:32
2016-04-13 05:47:36,0.0,202.5.201.154,42.219.158.17,80,35235,TCP,.A..S.,0,40,1,44,background,2016-04-13 05:47:36
2016-04-13 05:47:36,3.0,116.123.237.215,42.219.152.22,44795,23,TCP,....S.,0,0,2,104,background,2016-04-13 05:47:36
2016-04-13 05:47:41,0.0,164.229.80.13,42.219.154.66,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-13 05:47:41
2016-04-13 05:47:41,0.0,164.229.80.13,42.219.158.16,12200,55002,TCP,....S.,0,72,1,40,background,2016-04-13 05:47:41
2016-04-13 05:47:43,0.0,217.231.255.197,42.219.156.31,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:43
2016-04-13 05:47:44,0.0,217.231.255.197,42.219.156.29,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:44
2016-04-13 05:47:44,0.0,217.231.255.197,42.219.158.21,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:44
2016-04-13 05:47:47,0.0,217.231.255.197,42.219.156.30,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:47
2016-04-13 05:47:54,0.0,217.231.255.197,42.219.154.66,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:54
2016-04-13 05:47:55,0.0,217.231.255.197,42.219.154.70,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:55
2016-04-13 05:47:55,0.0,240.12.177.80,42.219.154.69,56170,3128,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:55
2016-04-13 05:47:58,0.0,217.231.255.197,42.219.154.68,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:58
2016-04-13 05:47:58,0.0,217.231.255.197,42.219.154.69,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:58
2016-04-13 05:47:59,0.0,217.231.255.197,42.219.154.71,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:47:59
2016-04-13 05:48:02,0.0,217.231.255.197,42.219.158.16,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:02
2016-04-13 05:48:03,0.0,217.231.255.197,42.219.158.17,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:03
2016-04-13 05:48:03,0.0,217.231.255.197,42.219.158.19,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:03
2016-04-13 05:48:05,0.0,217.231.255.197,42.219.158.18,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:05
2016-04-13 05:48:15,3.048,216.243.219.177,42.219.154.68,34711,23,TCP,....S.,0,0,2,104,background,2016-04-13 05:48:15
2016-04-13 05:48:19,0.0,217.231.255.197,42.219.152.20,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:19
2016-04-13 05:48:20,0.0,217.231.255.197,42.219.152.21,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:20
2016-04-13 05:48:21,0.0,217.231.255.197,42.219.152.22,1107,5800,TCP,....S.,0,40,1,40,background,2016-04-13 05:48:21
2016-04-13 05:48:28,3.036,200.128.23.7,42.219.154.71,60055,23,TCP,....S.,0,0,2,104,background,2016-04-13 05:48:28
2016-04-13 05:49:01,3.0039999999999996,220.35.247.190,42.219.152.18,21219,23,TCP,....S.,0,0,2,104,background,2016-04-13 05:49:01
2016-04-13 05:49:15,0.0,53.170.75.5,42.219.152.23,80,21523,TCP,...R..,0,0,1,40,background,2016-04-13 05:49:15
2016-04-13 05:49:16,2.9360000000000004,158.45.68.97,42.219.154.71,3803,445,TCP,....S.,0,0,2,96,background,2016-04-13 05:49:16
2016-04-13 05:49:28,0.0,192.253.239.75,42.219.152.22,46821,2222,TCP,....S.,0,72,1,40,background,2016-04-13 05:49:28
2016-04-13 05:49:33,0.0,69.60.250.142,42.219.152.22,60178,502,TCP,....S.,0,40,1,40,background,2016-04-13 05:49:33
2016-04-13 05:49:38,3.0239999999999996,80.10.64.183,42.219.156.31,31213,23,TCP,....S.,0,72,2,104,background,2016-04-13 05:49:38
2016-04-13 05:49:45,3.0039999999999996,237.139.94.139,42.219.158.19,34871,23,TCP,....S.,0,72,2,104,background,2016-04-13 05:49:45
2016-04-13 05:49:53,3.0039999999999996,67.4.59.59,42.219.152.22,52965,23,TCP,....S.,0,40,2,104,background,2016-04-13 05:49:53
2016-04-13 05:49:55,9.004,234.56.144.75,42.219.156.28,49190,23,TCP,....S.,0,40,3,168,background,2016-04-13 05:49:55
2016-04-13 05:50:13,0.0,242.100.247.131,42.219.154.71,52311,8888,TCP,....S.,0,0,1,40,background,2016-04-13 05:50:13
2016-04-13 05:50:16,0.0,69.60.250.133,42.219.156.27,60689,502,TCP,....S.,0,40,1,40,background,2016-04-13 05:50:16
2016-04-13 05:50:16,2.8560000000000003,248.143.189.219,42.219.154.70,1679,445,TCP,....S.,0,72,2,96,background,2016-04-13 05:50:16
2016-04-13 05:50:49,0.0,246.7.129.16,42.219.154.66,12200,8118,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:49
2016-04-13 05:50:49,0.0,246.7.129.16,42.219.154.70,12200,8080,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:49
2016-04-13 05:50:49,0.0,246.7.129.16,42.219.156.27,12200,8118,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:49
2016-04-13 05:50:49,0.0,246.7.129.16,42.219.158.17,12200,443,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:49
2016-04-13 05:50:49,0.0,246.7.129.16,42.219.158.17,12200,8118,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:49
2016-04-13 05:50:50,0.0,179.189.113.54,42.219.158.17,0,2048,ICMP,.A....,0,40,1,28,background,2016-04-13 05:50:50
2016-04-13 05:50:59,0.0,117.208.149.168,42.219.158.19,43451,80,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:59
2016-04-13 05:50:59,0.0,117.208.149.173,42.219.158.19,44568,80,TCP,....S.,0,72,1,40,background,2016-04-13 05:50:59
2016-04-13 05:51:16,0.0,246.7.128.55,42.219.154.71,12200,8118,TCP,....S.,0,72,1,40,background,2016-04-13 05:51:16
2016-04-13 05:51:16,0.0,246.7.128.55,42.219.158.18,12200,8080,TCP,....S.,0,72,1,40,background,2016-04-13 05:51:16
2016-04-13 05:51:16,0.0,246.7.128.55,42.219.158.21,12200,80,TCP,....S.,0,72,1,40,background,2016-04-13 05:51:16
2016-04-13 05:51:28,3.008,213.118.118.184,42.219.156.30,48464,23,TCP,....S.,0,0,2,104,background,2016-04-13 05:51:28
2016-04-13 05:51:57,0.0,208.43.183.102,42.219.158.16,46090,1111,TCP,....S.,0,40,1,40,background,2016-04-13 05:51:57
2016-04-13 05:52:14,0.0,53.170.75.5,42.219.154.68,80,7003,TCP,...R..,0,0,1,40,background,2016-04-13 05:52:14
2016-04-13 05:52:36,0.0,124.232.119.236,42.219.152.22,50275,80,TCP,....S.,0,72,1,40,background,2016-04-13 05:52:36
2016-04-13 05:52:40,0.0,68.137.135.237,42.219.152.20,41706,53413,UDP,.A....,0,0,1,29,background,2016-04-13 05:52:40
2016-04-13 05:52:54,0.0,49.112.253.159,42.219.154.71,45945,3389,TCP,....S.,0,72,1,48,background,2016-04-13 05:52:54
2016-04-13 05:52:57,0.0,204.91.46.246,42.219.158.16,38815,80,TCP,....S.,0,0,1,40,background,2016-04-13 05:52:57
2016-04-13 05:53:02,0.0,192.253.239.244,42.219.154.71,51793,91,TCP,....S.,0,72,1,40,background,2016-04-13 05:53:02
2016-04-13 05:53:04,0.0,198.132.44.182,42.219.158.16,31632,5986,TCP,....S.,0,40,1,40,background,2016-04-13 05:53:04
2016-04-13 05:53:58,0.0,204.91.46.237,42.219.156.31,49334,80,TCP,....S.,0,0,1,40,background,2016-04-13 05:53:58
2016-04-13 05:54:13,0.0,192.253.239.138,42.219.158.16,46533,91,TCP,....S.,0,72,1,40,background,2016-04-13 05:54:13
2016-04-13 05:54:17,0.0,56.228.69.74,42.219.152.23,34680,51106,TCP,....S.,0,0,1,40,background,2016-04-13 05:54:17
2016-04-13 05:54:36,0.0,68.137.244.130,42.219.154.66,57168,123,UDP,.A....,0,0,1,40,background,2016-04-13 05:54:36
2016-04-13 05:54:41,0.0,124.232.119.236,42.219.152.22,50275,80,TCP,....S.,0,72,1,40,background,2016-04-13 05:54:41
2016-04-13 05:54:43,8.992,50.60.236.121,42.219.154.68,57474,23,TCP,....S.,0,72,3,180,background,2016-04-13 05:54:43
2016-04-13 05:54:44,0.0,202.5.201.157,42.219.156.28,80,52974,TCP,.A..S.,0,40,1,44,background,2016-04-13 05:54:44
2016-04-13 05:55:33,2.98,69.45.207.142,42.219.154.68,3062,445,TCP,....S.,0,72,2,96,background,2016-04-13 05:55:33
2016-04-13 05:55:35,0.0,43.42.79.248,42.219.152.22,58969,80,TCP,....S.,0,0,1,40,background,2016-04-13 05:55:35
2016-04-13 05:55:52,0.0,69.60.250.4,42.219.158.17,60097,502,TCP,....S.,0,40,1,40,background,2016-04-13 05:55:52
2016-04-13 05:56:00,3.032,133.203.166.217,42.219.154.71,56349,23,TCP,....S.,0,72,2,104,background,2016-04-13 05:56:00
2016-04-13 05:56:07,0.0,168.72.148.234,42.219.152.22,46871,5900,TCP,....S.,0,40,1,40,background,2016-04-13 05:56:07
2016-04-13 05:56:22,9.004,44.207.60.67,42.219.152.23,1707,17566,TCP,.A..S.,0,40,3,132,background,2016-04-13 05:56:22
2016-04-13 05:56:41,0.0,69.60.250.246,42.219.154.69,60217,502,TCP,....S.,0,40,1,40,background,2016-04-13 05:56:41
2016-04-13 05:57:32,0.0,69.60.250.5,42.219.158.16,60871,502,TCP,....S.,0,40,1,40,background,2016-04-13 05:57:32
2016-04-13 05:57:36,0.0,242.102.233.66,42.219.156.29,35576,111,TCP,....S.,0,0,1,40,background,2016-04-13 05:57:36
2016-04-13 05:57:44,0.0,69.81.144.249,42.219.152.20,59457,53,UDP,.A....,0,40,1,60,background,2016-04-13 05:57:44
2016-04-13 05:57:46,2.968,49.92.209.123,42.219.154.68,2203,445,TCP,....S.,0,40,2,128,background,2016-04-13 05:57:46
2016-04-13 05:57:47,3.028,66.51.47.242,42.219.154.66,3521,445,TCP,....S.,0,40,2,96,background,2016-04-13 05:57:47
2016-04-13 05:58:00,4.98,189.193.162.45,42.219.152.21,59156,23,TCP,....S.,0,0,6,360,background,2016-04-13 05:58:00
2016-04-13 05:58:07,0.0,43.42.79.206,42.219.158.18,50844,9200,TCP,....S.,0,0,1,40,background,2016-04-13 05:58:07
2016-04-13 05:58:15,0.0,240.62.27.30,42.219.154.69,48634,21320,TCP,....S.,0,0,1,40,background,2016-04-13 05:58:15
2016-04-13 05:58:18,3.0,75.27.87.31,42.219.154.71,4309,445,TCP,....S.,0,72,2,96,background,2016-04-13 05:58:18
2016-04-13 05:58:19,0.0,220.108.56.231,42.219.156.27,53421,23,TCP,....S.,0,72,1,52,background,2016-04-13 05:58:19
2016-04-13 05:58:23,0.0,202.5.201.157,42.219.158.21,80,53411,TCP,.A..S.,0,40,1,44,background,2016-04-13 05:58:23
2016-04-13 05:58:43,0.0,202.5.201.157,42.219.154.68,80,58711,TCP,.A..S.,0,40,1,44,background,2016-04-13 05:58:43
2016-04-13 05:59:00,3.016,183.115.226.149,42.219.154.71,42055,23,TCP,....S.,0,72,2,104,background,2016-04-13 05:59:00
2016-04-13 05:59:07,0.0,198.132.44.182,42.219.154.70,34680,23424,TCP,....S.,0,40,1,40,background,2016-04-13 05:59:07
2016-04-13 05:59:33,0.0,219.174.16.197,42.219.158.19,51822,23,TCP,....S.,0,0,1,60,background,2016-04-13 05:59:33
2016-04-13 05:59:36,3.0039999999999996,213.118.169.248,42.219.156.29,38698,23,TCP,....S.,0,0,2,104,background,2016-04-13 05:59:36
2016-04-13 06:00:00,0.0,69.60.250.247,42.219.154.68,60459,502,TCP,....S.,0,40,1,40,background,2016-04-13 06:00:00
2016-04-13 06:00:07,0.0,68.137.244.149,42.219.154.71,57593,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:00:07
2016-04-13 06:00:40,3.06,210.97.209.231,42.219.152.22,55126,21,TCP,....S.,0,2,2,104,background,2016-04-13 06:00:40
2016-04-13 06:01:34,3.0,215.129.47.85,42.219.154.66,56448,23,TCP,....S.,0,8,2,104,background,2016-04-13 06:01:34
2016-04-13 06:01:42,0.0,242.101.129.130,42.219.158.17,58575,443,TCP,....S.,0,0,1,40,background,2016-04-13 06:01:42
2016-04-13 06:01:43,0.0,61.84.203.218,42.219.152.18,9005,56301,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:01:43
2016-04-13 06:01:48,0.0,68.137.244.140,42.219.154.68,60616,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:01:48
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.152.18,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.152.20,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.152.21,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.152.22,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.152.23,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.154.66,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.154.68,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.154.69,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.154.70,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.154.71,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.156.27,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.156.28,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.156.29,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.156.30,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.156.31,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.158.16,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.158.17,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.158.18,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.158.19,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:06,0.0,240.63.254.248,42.219.158.21,43529,53,UDP,.A....,0,0,1,69,background,2016-04-13 06:02:06
2016-04-13 06:02:07,0.0,202.5.201.157,42.219.158.17,80,22227,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:02:07
2016-04-13 06:02:38,3.048,224.130.91.54,42.219.154.71,1281,445,TCP,....S.,0,0,2,96,background,2016-04-13 06:02:38
2016-04-13 06:03:07,0.0,202.5.201.154,42.219.152.18,80,1489,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:03:07
2016-04-13 06:03:08,3.008,219.157.213.132,42.219.158.21,33907,23,TCP,....S.,0,0,2,104,background,2016-04-13 06:03:08
2016-04-13 06:03:18,0.0,165.72.140.4,42.219.158.16,54065,80,TCP,....S.,0,0,1,40,background,2016-04-13 06:03:18
2016-04-13 06:03:55,0.0,202.5.201.154,42.219.158.18,80,26929,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:03:55
2016-04-13 06:04:04,0.0,242.101.129.130,42.219.156.28,42115,443,TCP,....S.,0,0,1,40,background,2016-04-13 06:04:04
2016-04-13 06:04:36,3.028,79.214.88.100,42.219.154.70,58787,23,TCP,....S.,0,72,2,104,background,2016-04-13 06:04:36
2016-04-13 06:04:40,0.0,208.43.183.102,42.219.152.22,46090,8111,TCP,....S.,0,40,1,40,background,2016-04-13 06:04:40
2016-04-13 06:04:46,0.0,68.137.244.165,42.219.156.29,38396,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:04:46
2016-04-13 06:04:57,0.0,69.60.250.1,42.219.158.21,60369,502,TCP,....S.,0,40,1,40,background,2016-04-13 06:04:57
2016-04-13 06:05:03,9.0,195.41.47.161,42.219.154.70,34535,23,TCP,....S.,0,72,3,180,background,2016-04-13 06:05:03
2016-04-13 06:05:27,2.8560000000000003,72.111.250.204,42.219.154.70,27434,445,TCP,....S.,0,40,2,96,background,2016-04-13 06:05:27
2016-04-13 06:05:46,0.0,69.81.144.249,42.219.154.66,33307,53,UDP,.A....,0,40,1,60,background,2016-04-13 06:05:46
2016-04-13 06:05:59,0.0,69.60.250.154,42.219.152.18,60449,502,TCP,....S.,0,40,1,40,background,2016-04-13 06:05:59
2016-04-13 06:06:17,3.0039999999999996,210.230.185.10,42.219.156.30,59702,23,TCP,....S.,0,72,2,104,background,2016-04-13 06:06:17
2016-04-13 06:06:21,3.008,202.23.100.254,42.219.158.16,33693,23,TCP,....S.,0,0,2,104,background,2016-04-13 06:06:21
2016-04-13 06:06:23,3.056,48.115.200.29,42.219.154.70,2419,445,TCP,....S.,0,0,2,96,background,2016-04-13 06:06:23
2016-04-13 06:06:36,0.0,223.237.40.32,42.219.158.19,59205,23,TCP,....S.,0,72,1,52,background,2016-04-13 06:06:36
2016-04-13 06:06:46,0.0,202.5.201.157,42.219.158.17,80,41555,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:06:46
2016-04-13 06:06:53,0.0,69.81.144.249,42.219.158.21,53714,53,UDP,.A....,0,40,1,60,background,2016-04-13 06:06:53
2016-04-13 06:06:54,0.0,75.129.109.156,42.219.152.23,60805,8080,TCP,....S.,0,40,1,40,background,2016-04-13 06:06:54
2016-04-13 06:06:56,0.0,208.43.183.102,42.219.152.18,46090,8111,TCP,....S.,0,40,1,40,background,2016-04-13 06:06:56
2016-04-13 06:06:59,0.0,198.132.27.142,42.219.156.30,18242,1234,TCP,....S.,0,40,1,40,background,2016-04-13 06:06:59
2016-04-13 06:06:59,0.0,240.62.27.30,42.219.152.18,42082,21320,TCP,....S.,0,0,1,40,background,2016-04-13 06:06:59
2016-04-13 06:07:27,0.0,208.43.183.102,42.219.152.21,46090,8111,TCP,....S.,0,40,1,40,background,2016-04-13 06:07:27
2016-04-13 06:07:33,0.0,192.253.239.97,42.219.156.29,47243,8128,TCP,....S.,0,72,1,40,background,2016-04-13 06:07:33
2016-04-13 06:08:28,0.0,68.137.135.226,42.219.152.18,51118,53413,UDP,.A....,0,0,1,29,background,2016-04-13 06:08:28
2016-04-13 06:08:29,0.0,208.43.183.102,42.219.152.20,46090,8111,TCP,....S.,0,40,1,40,background,2016-04-13 06:08:29
2016-04-13 06:08:56,0.0,208.43.183.102,42.219.154.66,46090,3128,TCP,....S.,0,40,1,40,background,2016-04-13 06:08:56
2016-04-13 06:09:20,0.0,68.137.244.162,42.219.158.17,47905,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:09:20
2016-04-13 06:09:31,0.0,68.137.135.212,42.219.158.21,49396,53413,UDP,.A....,0,0,1,29,background,2016-04-13 06:09:31
2016-04-13 06:09:47,3.008,136.106.17.124,42.219.152.22,42367,23,TCP,....S.,0,72,2,104,background,2016-04-13 06:09:47
2016-04-13 06:09:47,3.008,244.170.30.133,42.219.154.69,3927,445,TCP,....S.,0,0,4,192,background,2016-04-13 06:09:47
2016-04-13 06:09:57,3.0,208.45.88.201,42.219.156.31,53232,23,TCP,....S.,0,72,2,104,background,2016-04-13 06:09:57
2016-04-13 06:10:00,3.016,237.158.109.157,42.219.154.70,46972,23,TCP,....S.,0,72,2,104,background,2016-04-13 06:10:00
2016-04-13 06:10:01,0.0,192.253.239.139,42.219.158.17,55576,91,TCP,....S.,0,72,1,40,background,2016-04-13 06:10:01
2016-04-13 06:10:23,0.0,210.228.217.117,42.219.154.71,52191,23,TCP,....S.,0,72,1,52,background,2016-04-13 06:10:23
2016-04-13 06:10:30,0.0,68.137.244.139,42.219.156.31,60763,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:10:30
2016-04-13 06:10:47,0.0,114.143.184.74,42.219.154.70,39560,443,TCP,....S.,0,42,1,52,background,2016-04-13 06:10:47
2016-04-13 06:11:00,0.0,216.207.203.38,42.219.152.21,40565,3389,TCP,....S.,0,40,1,44,background,2016-04-13 06:11:00
2016-04-13 06:11:00,0.0,216.207.203.38,42.219.152.21,40566,3389,TCP,....S.,0,40,1,44,background,2016-04-13 06:11:00
2016-04-13 06:11:05,0.0,202.5.201.157,42.219.152.20,80,6221,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:11:05
2016-04-13 06:11:10,0.0,202.5.201.157,42.219.152.23,80,13131,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:11:10
2016-04-13 06:11:12,0.0,69.60.250.134,42.219.156.28,60133,502,TCP,....S.,0,40,1,40,background,2016-04-13 06:11:12
2016-04-13 06:11:25,0.0,69.81.144.249,42.219.154.71,40575,53,UDP,.A....,0,40,1,60,background,2016-04-13 06:11:25
2016-04-13 06:11:40,0.0,68.137.244.162,42.219.158.21,55586,443,TCP,....S.,0,0,1,40,background,2016-04-13 06:11:40
2016-04-13 06:11:59,3.08,71.134.233.158,42.219.158.16,49192,23,TCP,....S.,0,72,2,120,background,2016-04-13 06:11:59
2016-04-13 06:12:26,0.0,69.81.144.249,42.219.158.16,34769,53,UDP,.A....,0,40,1,60,background,2016-04-13 06:12:26
2016-04-13 06:13:02,3.0239999999999996,202.209.131.216,42.219.154.71,60456,445,TCP,....S.,0,40,2,96,background,2016-04-13 06:13:02
2016-04-13 06:13:09,0.0,223.230.235.84,42.219.154.68,60857,445,TCP,....S.,0,72,1,48,background,2016-04-13 06:13:09
2016-04-13 06:13:12,0.0,223.230.235.84,42.219.154.68,51245,445,TCP,....S.,0,72,1,48,background,2016-04-13 06:13:12
2016-04-13 06:13:38,0.0,69.81.144.249,42.219.152.18,45474,53,UDP,.A....,0,40,1,60,background,2016-04-13 06:13:38
2016-04-13 06:14:01,8.996,79.117.157.28,42.219.156.30,40647,23,TCP,....S.,0,0,3,180,background,2016-04-13 06:14:01
2016-04-13 06:15:01,0.0,68.137.244.180,42.219.152.23,33562,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:15:01
2016-04-13 06:15:02,9.0,200.149.133.63,42.219.158.16,48610,23,TCP,....S.,0,0,3,168,background,2016-04-13 06:15:02
2016-04-13 06:15:16,0.0,43.42.79.223,42.219.154.70,35066,111,UDP,.A....,0,0,1,68,background,2016-04-13 06:15:16
2016-04-13 06:15:32,2.988,64.35.31.212,42.219.154.69,2457,445,TCP,....S.,0,40,2,96,background,2016-04-13 06:15:32
2016-04-13 06:16:48,0.0,53.170.75.5,42.219.158.19,80,43314,TCP,...R..,0,0,1,40,background,2016-04-13 06:16:48
2016-04-13 06:16:57,0.0,240.62.27.30,42.219.154.68,46845,21320,TCP,....S.,0,0,1,40,background,2016-04-13 06:16:57
2016-04-13 06:17:41,0.0,68.137.244.178,42.219.152.21,47664,123,UDP,.A....,0,0,1,40,background,2016-04-13 06:17:41
2016-04-13 06:17:52,0.0,110.74.59.35,42.219.152.23,0,2816,ICMP,.A....,0,0,1,168,background,2016-04-13 06:17:52
2016-04-13 06:17:55,0.0,69.60.250.140,42.219.152.21,60124,502,TCP,....S.,0,40,1,40,background,2016-04-13 06:17:55
2016-04-13 06:18:15,0.0,208.43.183.102,42.219.156.30,46090,9533,TCP,....S.,0,40,1,40,background,2016-04-13 06:18:15
2016-04-13 06:18:29,2.984,73.241.186.101,42.219.154.71,3065,445,TCP,....S.,0,40,2,96,background,2016-04-13 06:18:29
2016-04-13 06:18:30,0.0,220.77.189.24,42.219.156.30,80,15610,TCP,.A..S.,0,0,1,44,background,2016-04-13 06:18:30
2016-04-13 06:18:47,0.0,202.5.201.154,42.219.152.18,80,8651,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:18:47
2016-04-13 06:19:27,0.0,68.137.135.221,42.219.156.28,57671,53413,UDP,.A....,0,0,1,29,background,2016-04-13 06:19:27
2016-04-13 06:19:46,0.0,198.132.44.182,42.219.158.21,25932,49,TCP,....S.,0,40,1,40,background,2016-04-13 06:19:46
2016-04-13 06:19:55,0.0,202.5.201.157,42.219.158.16,80,25726,TCP,.A..S.,0,40,1,44,background,2016-04-13 06:19:55
2016-04-13 06:19:59,0.0,43.42.79.227,42.219.152.18,51268,111,UDP,.A....,0,0,1,68,background,2016-04-13 06:19:59
2016-04-13 06:20:05,0.0,168.153.48.4,42.219.156.31,57149,3389,TCP,....S.,0,0,1,40,background,2016-04-13 06:20:05
2016-04-13 06:20:19,0.0,53.170.75.5,42.219.158.17,80,31593,TCP,...R..,0,0,1,40,background,2016-04-13 06:20:19
2016-04-13 06:20:35,0.0,75.129.109.157,42.219.158.17,43163,8080,TCP,....S.,0,40,1,40,background,2016-04-13 06:20:35
2016-04-13 06:20:58,0.0,89.107.209.45,42.219.158.16,6007,18588,TCP,...R..,0,40,2,80,background,2016-04-13 06:20:58
2016-04-13 06:21:10,0.0,68.137.135.212,42.219.156.31,51465,53413,UDP,.A....,0,0,1,29,background,2016-04-13 06:21:10
2016-04-13 06:21:36,0.0,56.228.70.238,42.219.156.30,62238,4444,TCP,....S.,0,0,1,40,background,2016-04-13 06:21:36
2016-04-13 06:21:43,2.992,202.7.189.107,42.219.156.31,38778,23,TCP,....S.,0,40,2,104,background,2016-04-13 06:21:43
2016-04-13 06:21:53,0.0,75.129.109.157,42.219.158.19,39281,8080,TCP,....S.,0,40,1,40,background,2016-04-13 06:21:53
2016-04-13 06:22:00,0.0,56.228.69.101,42.219.152.21,20365,4070,UDP,.A....,0,0,1,41,background,2016-04-13 06:22:00
