teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,3014,69,2.3229725891724233,165.54.143.54,11718,42.219.158.224,80,TCP,2016-11-04 15:28:06
3,4886,69,2.3011173717677598,165.54.143.54,10225,42.219.158.224,80,TCP,2016-11-04 15:28:09
3,4160,59,2.5943326642736797,165.54.143.54,11875,42.219.158.224,80,TCP,2016-11-04 15:28:12
3,4730,18,2.4582915678620343,165.230.143.54,11289,42.219.158.224,80,TCP,2016-11-04 15:28:15
3,3028,72,2.6731690890155733,165.54.143.54,20598,42.219.158.224,80,TCP,2016-11-04 15:28:18
3,4854,69,2.807998711243272,165.54.143.54,13132,42.219.158.224,80,TCP,2016-11-04 15:28:21
3,4274,72,2.4138781162910163,165.54.143.54,13394,42.219.158.224,80,TCP,2016-11-04 15:28:24
3,3895,90,2.2978825480677187,165.54.143.54,8917,42.219.158.224,80,TCP,2016-11-04 15:28:27
3,5087,44,2.3449501879513264,165.65.143.54,12248,42.219.158.224,80,TCP,2016-11-04 15:28:30
3,3426,85,2.2297541555017237,165.54.143.54,11363,42.219.158.224,80,TCP,2016-11-04 15:28:33
3,4061,75,2.4552174964919686,165.54.143.161,10938,42.219.158.224,80,TCP,2016-11-04 15:28:36
3,4494,75,2.3182541448622938,165.54.143.54,11291,42.219.158.224,80,TCP,2016-11-04 15:28:39
3,3737,76,2.113526333123445,165.54.143.54,10302,42.219.158.224,80,TCP,2016-11-04 15:28:42
3,168221,87,2.3463781960308547,165.71.140.54,12416,42.219.158.224,80,TCP,2016-11-04 15:28:45
3,3033,69,2.39209676720202,165.104.143.54,11169,42.219.158.224,80,TCP,2016-11-04 15:28:48
3,3847,31,2.484060453716665,165.54.143.54,47131,42.219.158.224,80,TCP,2016-11-04 15:28:51
3,3688,75,2.319738779682666,165.54.143.54,10693,42.219.158.224,80,TCP,2016-11-04 15:28:54
3,4678,66,2.291953981854021,165.54.143.54,11382,42.219.158.224,80,TCP,2016-11-04 15:28:57
3,3804,64,2.2872417918406427,42.219.158.224,80,165.54.143.54,11007,TCP,2016-11-04 15:29:00
3,4132,85,2.25415098387748,165.54.32.54,11666,42.219.158.224,80,TCP,2016-11-04 15:29:03
3,4045,7,0.7158016429748386,165.54.143.54,11042,42.219.158.224,80,TCP,2016-11-04 15:29:06
3,4905,76,6.2772064078599215,82.54.143.54,10890,42.219.158.224,80,TCP,2016-11-04 15:29:09
3,2490,90,2.629070549737662,249.54.143.54,11094,42.219.158.224,80,TCP,2016-11-04 15:29:12
3,4555,73,2.5482679093256597,165.227.143.54,9859,42.219.158.224,80,TCP,2016-11-04 15:29:15
3,4619,76,2.2817451101727784,165.54.143.54,10684,42.219.158.224,80,TCP,2016-11-04 15:29:18
3,5046,62,2.489987498614937,165.54.143.95,10063,42.219.158.224,80,TCP,2016-11-04 15:29:21
3,3275,76,2.40005933213979,165.54.143.54,10948,42.219.158.224,80,TCP,2016-11-04 15:29:24
3,4255,74,2.435493811033666,38.54.143.54,10216,42.219.158.224,80,TCP,2016-11-04 15:29:27
3,4376,78,2.337167138233781,228.54.143.54,11107,42.219.158.224,80,TCP,2016-11-04 15:29:30
3,3736,64,2.560382144059986,165.54.143.54,11110,42.219.158.224,80,TCP,2016-11-04 15:29:33
3,4522,94,2.1005694586783648,75.70.143.54,11156,42.219.158.224,80,TCP,2016-11-04 15:29:36
3,4787,83,2.3065158440731466,165.227.143.54,12104,42.219.158.224,80,TCP,2016-11-04 15:29:39
3,4070,77,2.1409647781401877,71.54.143.54,9739,42.219.158.224,80,TCP,2016-11-04 15:29:42
3,4871,68,2.5673375981859863,165.54.136.54,10513,42.219.158.224,80,TCP,2016-11-04 15:29:45
3,4234,72,2.5682321316562597,165.54.143.54,10631,42.219.158.224,80,TCP,2016-11-04 15:29:48
3,54,73,2.4739146321080625,55.54.143.54,10798,42.219.158.224,80,TCP,2016-11-04 15:29:51
3,4404,77,2.4953041579574347,165.54.143.54,10246,42.219.158.224,80,TCP,2016-11-04 15:29:54
3,4627,1,2.6558233886025846,165.54.143.54,11340,42.219.158.224,80,TCP,2016-11-04 15:29:57
3,5008,76,2.444946927018464,165.54.143.54,11351,42.219.158.224,80,TCP,2016-11-04 15:30:00
3,4458,5,2.2694506840780377,165.54.143.54,11750,42.219.158.224,80,TCP,2016-11-04 15:30:03
3,4010,9,2.5702695110812783,165.54.143.54,11686,42.219.158.224,80,TCP,2016-11-04 15:30:06
3,4486,80,2.2197717907838523,165.54.143.54,12876,42.219.158.224,80,TCP,2016-11-04 15:30:09
3,3795,74,2.4531488455832005,165.54.143.54,11612,42.219.158.224,80,TCP,2016-11-04 15:30:12
3,4803,68,2.43885642522946,165.54.143.54,11195,42.219.158.224,80,TCP,2016-11-04 15:30:15
3,544,75,2.543925737030804,165.54.143.54,9767,42.219.158.224,80,TCP,2016-11-04 15:30:18
3,3876,72,2.6745320186018944,165.54.143.54,10943,42.219.158.224,80,TCP,2016-11-04 15:30:21
3,3811,63,2.133833358529955,165.54.143.54,11175,42.219.158.224,80,TCP,2016-11-04 15:30:24
3,5803,76,2.4554014066234235,165.54.143.54,10869,42.219.158.224,80,TCP,2016-11-04 15:30:27
3,119143,65,2.4894269783981144,165.54.143.54,25090,42.219.158.224,80,TCP,2016-11-04 15:30:30
3,5129,93,2.3996686921454966,165.54.143.54,10446,42.219.158.224,80,TCP,2016-11-04 15:30:33
3,4232,1,2.5368833988904957,165.54.143.54,11199,42.219.158.224,80,TCP,2016-11-04 15:30:36
3,4727,88,2.4818413616158064,165.54.143.56,12002,42.219.158.224,80,TCP,2016-11-04 15:30:39
3,3958,79,2.706369769759476,165.54.143.54,10972,42.219.158.224,80,TCP,2016-11-04 15:30:42
3,4046,75,2.266063221730292,165.54.143.54,11403,42.219.158.224,80,TCP,2016-11-04 15:30:45
3,4387,4,2.2415438429452483,165.54.143.54,11630,42.219.158.224,80,TCP,2016-11-04 15:30:48
3,4752,94,2.762381053995341,165.54.143.54,11626,42.219.158.224,80,TCP,2016-11-04 15:30:51
3,100987,69,2.1907048621214926,165.54.143.54,10703,42.219.158.224,80,TCP,2016-11-04 15:30:54
3,5432,85,2.6278301705606277,165.65.143.54,11218,42.219.158.224,80,TCP,2016-11-04 15:30:57
3,4036,69,2.4468916752375662,165.54.143.54,11248,42.219.158.224,80,TCP,2016-11-04 15:31:00
3,3987,82,2.203558118082583,165.54.143.54,9887,42.219.158.224,80,TCP,2016-11-04 15:31:03
3,75,73,2.646815172862261,165.54.143.54,10302,42.219.158.224,80,TCP,2016-11-04 15:31:06
3,4078,64,2.5969743439927697,165.54.143.115,10710,42.219.158.224,80,TCP,2016-11-04 15:31:09
3,4007,79,2.2897002375684683,165.54.143.54,10987,42.219.158.224,80,TCP,2016-11-04 15:31:12
3,3850,85,2.633022082038224,169.54.143.54,11363,42.219.158.224,80,TCP,2016-11-04 15:31:15
10,2238,97,2.594519617035985,9.54.143.54,11227,42.219.158.224,80,TCP,2016-11-04 15:31:25
3,3922,75,2.4204365070909257,165.54.143.54,11139,42.219.158.224,80,TCP,2016-11-04 15:31:28
3,4034,69,2.631102520041168,165.54.143.54,12273,42.219.158.224,80,TCP,2016-11-04 15:31:31
3,4072,75,2.4074197942391042,165.54.143.54,10076,42.219.158.224,80,TCP,2016-11-04 15:31:34
3,4449,75,9.096949674189089,92.54.143.54,11288,42.219.158.224,80,TCP,2016-11-04 15:31:37
3,3634,72,2.4669720246456563,165.54.143.54,11416,42.219.158.224,80,TCP,2016-11-04 15:31:40
3,4853,5,9.241002693772316,165.54.143.54,10741,42.219.158.224,80,TCP,2016-11-04 15:31:43
3,3394,65,2.3502178271301086,165.54.143.54,10149,42.219.158.224,80,TCP,2016-11-04 15:31:46
3,5212,7,2.274223050568253,165.54.143.54,10882,42.219.158.224,80,TCP,2016-11-04 15:31:49
3,5596,78,2.298450843896717,165.54.143.54,11343,42.219.158.224,80,TCP,2016-11-04 15:31:52
3,4633,68,2.322450439911336,165.54.143.54,11316,42.219.158.224,80,TCP,2016-11-04 15:31:55
3,5534,60,2.2999912602826957,244.54.143.54,10933,42.219.158.224,80,TCP,2016-11-04 15:31:58
3,3524,77,2.513096618000418,165.54.143.54,11360,42.219.158.224,80,TCP,2016-11-04 15:32:01
3,3510,64,2.383270433172584,165.54.143.54,11173,42.219.158.224,80,TCP,2016-11-04 15:32:04
3,4001,86,2.0915720611810684,165.68.143.54,11485,42.219.158.224,80,TCP,2016-11-04 15:32:07
3,4254,77,2.5004250747151677,223.54.143.54,10106,42.219.158.224,80,TCP,2016-11-04 15:32:10
3,4551,70,2.4123236699961126,165.54.143.54,11156,42.219.158.224,80,TCP,2016-11-04 15:32:13
3,4556,76,2.5696065556257963,42.219.158.224,80,165.54.143.54,11131,TCP,2016-11-04 15:32:16
3,4699,71,2.437327503226697,165.54.143.54,11299,42.219.158.224,80,TCP,2016-11-04 15:32:19
3,3762,1,2.584024399984628,165.54.143.54,10161,42.219.158.224,80,TCP,2016-11-04 15:32:22
3,4297,73,2.5577839063480496,165.54.143.54,10934,42.219.158.224,80,TCP,2016-11-04 15:32:25
3,3675,66,2.565410936716944,165.228.143.54,44129,42.219.158.224,80,TCP,2016-11-04 15:32:28
8,3727,70,2.3479882548563182,165.54.143.54,12074,42.219.158.224,80,TCP,2016-11-04 15:32:36
3,4757,67,2.575666969176382,165.54.143.54,11287,42.219.158.224,80,TCP,2016-11-04 15:32:39
3,4630,64,2.365444335155189,165.54.143.54,10511,42.219.158.224,80,TCP,2016-11-04 15:32:42
3,1478,70,2.2208465156145394,165.54.143.54,12343,42.219.158.224,80,TCP,2016-11-04 15:32:45
3,4868,80,2.6050606425851583,42.219.158.224,80,165.67.143.54,11196,TCP,2016-11-04 15:32:48
3,4330,66,2.4476670389994983,165.67.143.54,11192,42.219.158.224,80,TCP,2016-11-04 15:32:51
3,520,7,2.5069875223562117,165.54.143.54,12052,42.219.158.224,80,TCP,2016-11-04 15:32:54
3,4878,81,2.2417441494762897,165.66.143.54,10967,42.219.158.224,80,TCP,2016-11-04 15:32:57
3,3601,79,2.4138057692907746,234.54.143.141,11223,42.219.158.224,80,TCP,2016-11-04 15:33:00
3,3099,64,2.477089617401361,165.54.143.54,11854,42.219.158.224,80,TCP,2016-11-04 15:33:03
3,5031,1,2.617013786919415,165.54.143.54,9919,42.219.158.224,80,TCP,2016-11-04 15:33:06
3,4309,79,2.4796420466154814,165.65.143.54,10741,42.219.158.224,80,TCP,2016-11-04 15:33:09
3,2862,64,2.3512198668904603,165.54.143.54,11187,42.219.158.224,80,TCP,2016-11-04 15:33:12
3,253,74,2.501747097820044,165.54.143.54,11124,42.219.158.224,80,TCP,2016-11-04 15:33:15
3,4190,12,2.6013586060144007,165.54.143.54,11205,42.219.158.224,80,TCP,2016-11-04 15:33:18
3,2653,72,2.322012808173895,172.54.143.54,11281,42.219.158.224,80,TCP,2016-11-04 15:33:21
3,46,73,2.4869734346866608,165.54.143.54,10681,42.219.158.224,80,TCP,2016-11-04 15:33:24
3,3234,65,4.2050466695800415,157.54.143.166,10778,42.219.158.224,80,TCP,2016-11-04 15:33:27
3,4539,76,2.4197000213898723,42.219.158.224,80,165.54.143.54,10243,TCP,2016-11-04 15:33:30
3,3808,83,2.3443729332648218,165.54.143.54,10439,42.219.158.224,80,TCP,2016-11-04 15:33:33
3,4366,66,2.292167811188847,165.54.71.54,10932,42.219.158.224,80,TCP,2016-11-04 15:33:36
3,343,66,2.3761055446229875,165.64.143.54,11150,42.219.158.224,80,TCP,2016-11-04 15:33:39
3,3676,75,2.5521692382171746,165.54.143.54,10807,42.219.158.224,80,TCP,2016-11-04 15:33:42
3,3212,17,2.1874436689540744,165.54.143.54,11760,42.219.158.224,80,TCP,2016-11-04 15:33:45
3,131737,88,2.477025553118437,165.54.143.54,10458,42.219.158.224,80,TCP,2016-11-04 15:33:48
3,4042,84,2.2692368547432125,165.54.143.54,11423,42.219.158.224,80,TCP,2016-11-04 15:33:51
3,3827,88,2.210595723241568,165.54.143.54,10973,42.219.158.224,80,TCP,2016-11-04 15:33:54
3,51,7,2.5130971251055603,165.54.143.54,10040,42.219.158.224,80,TCP,2016-11-04 15:33:57
3,3920,64,2.383817092515528,165.54.143.54,11364,42.219.158.224,80,TCP,2016-11-04 15:34:00
3,3669,78,2.6442752522416413,165.157.143.54,10720,42.219.158.224,80,TCP,2016-11-04 15:34:03
3,1481,76,2.4142709537409246,165.54.143.54,10648,42.219.158.224,80,TCP,2016-11-04 15:34:06
3,5712,63,0.7148479472380131,165.54.143.54,10306,42.219.158.224,80,TCP,2016-11-04 15:34:09
3,3534,69,2.3557596411556005,165.54.143.54,10501,42.219.158.224,80,TCP,2016-11-04 15:34:12
3,95,56,0.7449554556515068,165.54.143.54,11570,42.219.158.224,80,TCP,2016-11-04 15:34:15
3,3919,73,2.6355418874882157,165.54.143.54,10813,42.219.158.224,80,TCP,2016-11-04 15:34:18
3,5108,64,2.3184155733324587,165.67.143.54,11667,42.219.158.224,80,TCP,2016-11-04 15:34:21
3,3722,77,2.2150452327914536,165.54.143.54,10050,42.219.158.224,80,TCP,2016-11-04 15:34:24
3,49,74,2.690700727980584,165.54.143.54,11694,42.219.158.224,80,TCP,2016-11-04 15:34:27
3,3463,75,2.5580192031338806,165.54.143.54,11054,42.219.158.224,80,TCP,2016-11-04 15:34:30
3,3073,1,2.872221887111664,165.54.143.54,11315,42.219.158.224,80,TCP,2016-11-04 15:34:33
3,3506,72,0.7396398950368166,165.54.143.54,11168,42.219.158.224,80,TCP,2016-11-04 15:34:36
3,4327,2,2.595222126692533,165.54.143.54,10940,42.219.158.224,80,TCP,2016-11-04 15:34:39
3,4101,58,6.4151788987219325,165.54.143.54,10919,42.219.158.224,80,TCP,2016-11-04 15:34:42
3,4583,61,2.2960728588514034,165.54.233.54,10833,42.219.158.224,80,TCP,2016-11-04 15:34:45
3,5019,75,2.283629681915045,165.54.143.54,11889,42.219.158.224,80,TCP,2016-11-04 15:34:48
3,57896,81,2.3950371318496764,165.54.143.54,11436,42.219.158.224,80,TCP,2016-11-04 15:34:51
3,3866,74,2.468821944203228,165.54.143.54,11243,42.219.158.224,80,TCP,2016-11-04 15:34:54
3,3163,66,2.319005336612463,165.54.143.54,9843,42.219.158.224,80,TCP,2016-11-04 15:34:57
3,3960,1,2.4922547657042737,165.54.143.54,11783,42.219.158.224,80,TCP,2016-11-04 15:35:00
3,3450,74,2.181452390737832,165.228.143.54,11113,42.219.158.224,80,TCP,2016-11-04 15:35:03
3,3962,78,2.5387123581022024,165.54.143.54,10666,42.219.158.224,80,TCP,2016-11-04 15:35:06
3,3888,61,2.2152059851214294,165.54.143.54,10673,42.219.158.224,80,TCP,2016-11-04 15:35:09
3,3949,67,2.526059577707201,165.54.143.54,12031,42.219.158.224,80,TCP,2016-11-04 15:35:12
3,1451,74,2.2543703913688655,165.65.143.54,11682,42.219.158.224,80,TCP,2016-11-04 15:35:15
3,4242,77,2.38540162704885,165.54.132.54,11199,42.219.158.224,80,TCP,2016-11-04 15:35:18
3,3541,90,2.3812841023318465,173.68.143.54,12110,42.219.158.224,80,TCP,2016-11-04 15:35:21
3,4767,15,2.5656076935119927,165.54.143.54,10431,42.219.158.224,80,TCP,2016-11-04 15:35:24
3,3796,62,2.4874957529827952,165.54.143.54,12209,42.219.158.224,80,TCP,2016-11-04 15:35:27
3,54,150,2.5179668557830155,165.251.143.54,10282,42.219.158.224,80,TCP,2016-11-04 15:35:30
3,120079,73,2.4864796833135188,165.54.143.54,10661,42.219.158.224,80,TCP,2016-11-04 15:35:33
3,4105,68,2.3278981014154847,165.54.143.54,10821,42.219.158.224,80,TCP,2016-11-04 15:35:36
3,4268,66,2.3335518166422844,165.67.143.54,11139,42.219.158.224,80,TCP,2016-11-04 15:35:39
3,3303,69,2.046375639270991,165.54.143.54,10280,42.219.158.224,80,TCP,2016-11-04 15:35:42
3,4279,94,2.297550056129694,165.54.143.54,10935,42.219.158.224,80,TCP,2016-11-04 15:35:45
3,3500,78,2.3071220037527382,165.54.143.54,10647,42.219.158.224,80,TCP,2016-11-04 15:35:48
3,3042,67,2.3818828244693577,165.54.143.54,10276,42.219.158.224,80,TCP,2016-11-04 15:35:51
3,3814,67,2.5837666215375066,165.229.143.54,11160,42.219.158.224,80,TCP,2016-11-04 15:35:54
3,3587,80,2.578934923745692,165.228.143.54,11403,42.219.158.224,80,TCP,2016-11-04 15:35:57
3,4341,68,2.4880987009964883,165.54.143.54,10721,42.219.158.224,80,TCP,2016-11-04 15:36:00
3,4603,93,2.404645422007889,165.54.143.54,10675,42.219.158.224,80,TCP,2016-11-04 15:36:03
3,4117,75,2.4486626554280515,53.54.143.54,11748,42.219.158.224,80,TCP,2016-11-04 15:36:06
3,4896,68,2.3823278937488794,165.54.143.54,11607,42.219.158.224,80,TCP,2016-11-04 15:36:09
3,4180,67,2.556486393325031,165.54.143.54,11324,42.219.158.224,80,TCP,2016-11-04 15:36:12
3,48,27,2.3209708761423826,165.228.143.54,10993,42.219.158.224,80,TCP,2016-11-04 15:36:15
3,4008,49,2.2027014484629035,165.54.139.54,11150,42.219.158.224,80,TCP,2016-11-04 15:36:18
3,3845,13,2.1890001436695457,165.54.143.54,14576,42.219.158.224,80,TCP,2016-11-04 15:36:21
3,4133,15,2.3794833719730377,168.54.143.54,11688,42.219.158.224,80,TCP,2016-11-04 15:36:24
3,4512,108,0.7526648906059563,165.54.143.54,9864,42.219.158.224,80,TCP,2016-11-04 15:36:27
3,3562,71,2.5895665520802136,165.54.143.54,10984,42.219.158.224,80,TCP,2016-11-04 15:36:30
3,4625,73,2.5610802588053048,165.54.143.54,10924,42.219.158.224,80,TCP,2016-11-04 15:36:33
3,4516,65,2.2371406489983197,165.54.143.54,11255,42.219.158.224,80,TCP,2016-11-04 15:36:36
3,50,76,0.7231660773977637,165.54.143.54,11476,42.219.158.224,80,TCP,2016-11-04 15:36:39
3,3785,69,2.380747077986598,165.54.143.54,12118,42.219.158.224,80,TCP,2016-11-04 15:36:42
3,3712,70,2.5191178154200315,165.54.143.54,11396,42.219.158.224,80,TCP,2016-11-04 15:36:45
3,4145,75,2.4483303325250745,165.54.31.54,11202,42.219.158.224,80,TCP,2016-11-04 15:36:48
3,3711,85,2.3539925487712026,165.54.143.54,12062,42.219.158.224,80,TCP,2016-11-04 15:36:51
3,3674,70,2.5238355835899706,165.54.143.54,11626,42.219.158.224,80,TCP,2016-11-04 15:36:54
3,3980,1,2.434498870745301,165.54.143.54,11140,42.219.158.224,80,TCP,2016-11-04 15:36:57
3,3070,83,2.2422515926882625,165.54.143.54,11042,42.219.158.224,80,TCP,2016-11-04 15:37:00
3,46,68,2.3916729963384573,165.54.143.54,10719,42.219.158.224,80,TCP,2016-11-04 15:37:03
3,4580,79,2.234055759385228,165.54.143.54,11239,42.219.158.224,80,TCP,2016-11-04 15:37:06
3,39,71,2.4277173536829646,78.54.143.54,12108,42.219.158.224,80,TCP,2016-11-04 15:37:09
3,3192,89,2.3004407244734466,157.236.143.54,10532,42.219.158.224,80,TCP,2016-11-04 15:37:12
3,5331,71,2.565758641809225,165.54.143.54,11310,42.219.158.224,80,TCP,2016-11-04 15:37:15
3,4804,74,2.366605267859996,19.66.71.54,11197,42.219.158.224,80,TCP,2016-11-04 15:37:18
3,4051,18,2.862032792530954,165.54.143.54,10737,42.219.158.224,80,TCP,2016-11-04 15:37:21
3,4864,91,2.5678688753396277,165.54.143.54,11220,42.219.158.224,80,TCP,2016-11-04 15:37:24
3,3487,73,2.5186529690399766,165.54.143.54,12300,42.219.158.224,80,TCP,2016-11-04 15:37:27
3,4391,72,2.569041809532792,165.54.143.54,9897,42.219.158.224,80,TCP,2016-11-04 15:37:30
3,46,80,2.1530348947271705,165.67.143.54,10477,42.219.158.224,80,TCP,2016-11-04 15:37:33
3,5094,71,2.3196434439159934,165.161.143.54,10648,42.219.158.224,80,TCP,2016-11-04 15:37:36
3,3811,75,2.3230273565277457,165.54.143.54,11188,42.219.158.224,80,TCP,2016-11-04 15:37:39
3,55,70,2.3869390008039773,165.54.143.54,11253,42.219.158.224,80,TCP,2016-11-04 15:37:42
3,4293,43,2.396932183764875,182.212.143.54,11138,42.219.158.224,80,TCP,2016-11-04 15:37:45
3,4754,71,2.5966621362604196,165.68.143.54,10905,42.219.158.224,80,TCP,2016-11-04 15:37:48
3,3486,72,2.7160994270816445,63.54.143.54,11272,42.219.158.224,80,TCP,2016-11-04 15:37:51
3,3884,81,2.8610953241586685,165.54.143.54,12012,42.219.158.224,80,TCP,2016-11-04 15:37:54
3,5426,84,2.7869134484790266,179.54.143.54,10274,42.219.158.224,80,TCP,2016-11-04 15:37:57
3,4662,71,2.5840314994566143,165.54.118.54,11263,42.219.158.224,80,TCP,2016-11-04 15:38:00
3,3594,83,2.4333059904165566,165.68.143.54,11064,42.219.158.224,80,TCP,2016-11-04 15:38:03
3,4935,79,2.2736711511388417,103.54.143.54,11151,42.219.158.224,80,TCP,2016-11-04 15:38:06
3,4977,57,2.4184743482619524,189.54.143.54,10982,42.219.158.224,80,TCP,2016-11-04 15:38:09
3,4405,73,2.1194755216129124,80.54.143.54,11928,42.219.158.224,80,TCP,2016-11-04 15:38:12
3,54,62,2.5954303778707986,165.54.143.54,11543,42.219.158.224,80,TCP,2016-11-04 15:38:15
3,3449,81,2.1022047037258744,165.54.143.54,10212,42.219.158.224,80,TCP,2016-11-04 15:38:18
3,4161,80,2.606569449417293,165.54.143.54,9812,42.219.158.224,80,TCP,2016-11-04 15:38:21
3,49,74,2.14843207038939,165.40.143.54,10789,42.219.158.224,80,TCP,2016-11-04 15:38:24
3,4219,66,2.436775096692145,156.54.143.54,12096,42.219.158.224,443,TCP,2016-11-04 15:38:27
3,4815,66,2.2111417064443235,165.54.143.54,11921,42.219.158.224,80,TCP,2016-11-04 15:38:30
3,4488,38,2.480156420264393,42.219.158.224,80,190.54.143.54,10519,TCP,2016-11-04 15:38:33
3,4093,63,2.2227949826046824,165.54.143.54,10594,42.219.158.224,80,TCP,2016-11-04 15:38:36
3,3238,76,2.3955398420803253,165.54.143.54,11897,42.219.158.224,80,TCP,2016-11-04 15:38:39
3,3461,84,2.159229353070259,14.68.143.73,10770,42.219.158.224,80,TCP,2016-11-04 15:38:42
3,4554,64,2.7457104795612395,165.70.143.54,11704,42.219.158.224,80,TCP,2016-11-04 15:38:45
3,116985,78,2.554844217840582,98.54.143.54,11058,42.219.158.224,80,TCP,2016-11-04 15:38:48
3,5604,81,2.801095488946885,165.54.143.54,10631,42.219.158.224,80,TCP,2016-11-04 15:38:51
3,4541,71,2.3153518131002784,165.54.143.54,11139,42.219.158.224,80,TCP,2016-11-04 15:38:54
3,3124,76,2.3645983147434895,90.54.143.3,9823,42.219.158.224,80,TCP,2016-11-04 15:38:57
3,3218,65,2.5052659003995363,165.126.143.54,10810,42.219.158.224,80,TCP,2016-11-04 15:39:00
3,3303,98,2.6494708824902773,133.54.143.54,10703,42.219.158.224,80,TCP,2016-11-04 15:39:03
3,4769,80,2.557890567462892,165.54.143.54,11341,42.219.158.224,80,TCP,2016-11-04 15:39:06
3,3600,1,2.4438099972903733,165.70.143.54,10687,42.219.158.224,80,TCP,2016-11-04 15:39:09
3,3428,22,2.447911125607789,165.54.143.54,10834,42.219.158.224,80,TCP,2016-11-04 15:39:12
3,4444,75,2.6170994876883924,88.54.143.54,10992,42.219.158.224,80,TCP,2016-11-04 15:39:15
3,3568,78,2.5473312861286104,165.54.143.54,10597,42.219.158.224,80,TCP,2016-11-04 15:39:18
3,4960,3,11.555980939418076,165.54.143.54,10414,42.219.158.224,80,TCP,2016-11-04 15:39:21
3,4240,30,2.229465781711042,208.54.143.54,11256,42.219.158.224,80,TCP,2016-11-04 15:39:24
3,3695,76,0.7331105782650411,165.54.143.54,10944,42.219.158.224,80,TCP,2016-11-04 15:39:27
3,4317,80,2.2670328067615633,165.54.233.54,11623,42.219.158.224,80,TCP,2016-11-04 15:39:30
3,289,63,2.5117695238441233,165.54.143.54,10769,42.219.158.224,80,TCP,2016-11-04 15:39:33
3,3828,59,2.5021335119381547,42.219.158.224,80,165.70.143.54,12017,TCP,2016-11-04 15:39:36
3,4114,69,2.3645190373063087,165.54.143.92,11872,42.219.158.224,80,TCP,2016-11-04 15:39:39
3,3596,88,2.5506834201514716,165.54.143.54,11289,42.219.158.224,80,TCP,2016-11-04 15:39:42
3,4384,82,2.535496804397553,165.106.143.54,10503,42.219.158.224,80,TCP,2016-11-04 15:39:45
3,3203,77,2.5501063345000152,165.54.143.54,11391,42.219.158.224,80,TCP,2016-11-04 15:39:48
3,3249,69,2.5928378873504703,165.54.143.54,11259,42.219.158.224,80,TCP,2016-11-04 15:39:51
3,3065,89,2.3565126922912896,165.54.143.54,11128,42.219.158.224,80,TCP,2016-11-04 15:39:54
3,47,67,2.4752929438836877,165.54.143.54,34089,42.219.158.224,80,TCP,2016-11-04 15:39:57
3,5532,77,2.4688626816496253,165.54.143.54,10437,42.219.158.224,80,TCP,2016-11-04 15:40:00
3,3948,93,2.556389367207885,174.54.143.54,10250,42.219.158.224,80,TCP,2016-11-04 15:40:03
3,4813,69,2.507784691639245,165.54.143.54,11186,42.219.158.224,80,TCP,2016-11-04 15:40:06
3,3992,76,2.486764507368207,165.54.143.54,10506,42.219.158.224,80,TCP,2016-11-04 15:40:09
3,4708,73,2.4226212850771844,165.54.143.54,11244,42.219.158.224,80,TCP,2016-11-04 15:40:12
3,46,78,2.3269210788421333,42.219.158.224,80,165.54.143.54,10943,TCP,2016-11-04 15:40:15
3,600,89,2.426389414351433,249.54.143.54,12199,42.219.158.224,80,TCP,2016-11-04 15:40:18
3,4948,70,2.331230627372861,165.54.143.54,11201,42.219.158.224,80,TCP,2016-11-04 15:40:21
3,46,77,2.245031205005944,165.66.143.54,11264,42.219.158.224,80,TCP,2016-11-04 15:40:24
3,5266,78,2.364095097407698,165.54.143.54,11547,42.219.158.224,80,TCP,2016-11-04 15:40:27
3,4515,69,2.4097462235949934,165.54.143.54,11088,42.219.158.224,80,TCP,2016-11-04 15:40:30
3,4901,81,2.4127940945327278,50.54.143.54,10013,42.219.158.224,80,TCP,2016-11-04 15:40:33
3,42,69,2.4373537036590283,165.80.143.54,10283,42.219.158.224,80,TCP,2016-11-04 15:40:36
3,3688,82,2.6258749421685934,165.54.143.54,10807,42.219.158.224,80,TCP,2016-11-04 15:40:39
3,119361,70,2.503098363988101,165.54.143.231,11148,42.219.158.224,80,TCP,2016-11-04 15:40:42
3,4790,58,2.659728943370282,165.54.143.54,58980,42.219.158.224,8091,TCP,2016-11-04 15:40:45
3,3144,3,2.5700130849145357,165.54.143.54,10328,42.219.158.224,80,TCP,2016-11-04 15:40:48
3,4679,80,2.4001408070325847,165.54.143.54,10914,42.219.158.224,80,TCP,2016-11-04 15:40:51
3,4737,59,0.7332339738495648,165.54.143.54,10794,42.219.158.224,80,TCP,2016-11-04 15:40:54
3,4127,74,2.5686875120736663,165.54.143.54,9855,42.219.158.224,80,TCP,2016-11-04 15:40:57
3,3452,70,2.4040914941579103,165.54.143.54,12048,42.219.158.224,80,TCP,2016-11-04 15:41:00
3,3815,75,2.449438019189984,165.227.143.54,11131,42.219.158.224,80,TCP,2016-11-04 15:41:03
3,3162,80,2.6219947426579893,165.54.143.54,11433,42.219.158.224,80,TCP,2016-11-04 15:41:06
3,4665,73,2.5440804040990765,165.54.143.54,10248,42.219.158.224,80,TCP,2016-11-04 15:41:09
3,3748,83,2.481297237798572,165.54.143.54,11230,42.219.158.224,80,TCP,2016-11-04 15:41:12
3,5519,77,2.4689703569747508,17.54.143.54,11597,42.219.158.224,80,TCP,2016-11-04 15:41:15
