teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
10,976,5,150.79573836922648,231.212.192.223,771,42.219.156.194,49240,TCP,2016-11-04 18:27:29
3,995,8,0.8054691574070603,231.228.38.204,771,42.219.156.194,0,TCP,2016-11-04 18:27:32
25,966,8,0.813484207727015,231.232.131.204,25,42.219.156.194,33030,TCP,2016-11-04 18:27:57
3,950,8,0.7952896978240459,88.9.97.204,25,42.219.156.194,0,TCP,2016-11-04 18:28:00
4,1775,7,0.8142615153919905,14.126.168.204,25,42.219.156.194,38679,TCP,2016-11-04 18:28:04
3,994,8,0.8338824275415391,221.212.156.204,25,42.219.156.194,38412,TCP,2016-11-04 18:28:07
3,5516,8,0.8377846016082913,232.74.97.204,25,42.219.156.194,0,TCP,2016-11-04 18:28:10
3,947,9,0.7887091634329408,146.54.40.29,25,42.219.156.194,41504,TCP,2016-11-04 18:28:13
26,1702,8,0.8033570644911379,171.34.196.37,771,42.219.156.194,57237,TCP,2016-11-04 18:28:39
3,996,9,0.8373381800483912,129.9.255.204,25,42.219.156.194,41263,TCP,2016-11-04 18:28:42
15,308,8,0.7941135519649833,231.41.108.40,771,42.219.156.194,0,TCP,2016-11-04 18:28:57
22,1000,8,0.8226225804537535,238.10.245.204,25,42.219.156.194,25,TCP,2016-11-04 18:29:19
4,653,8,0.8140474325045943,55.186.33.204,25,42.219.156.194,47633,TCP,2016-11-04 18:29:23
3,671,9,0.8124868164304644,42.219.156.194,0,153.206.209.204,771,TCP,2016-11-04 18:29:26
8,969,9,0.8132222034037113,65.216.97.204,25,42.219.156.194,41618,TCP,2016-11-04 18:29:34
17,975,8,0.8497128977905959,206.6.223.204,25,42.219.156.194,39407,TCP,2016-11-04 18:29:51
3,1029,8,0.8219188875518739,231.202.17.204,771,42.219.156.194,57724,TCP,2016-11-04 18:29:54
18,969,5,0.7720685927197337,42.219.156.194,25,198.219.186.204,25,TCP,2016-11-04 18:30:12
3,980,8,0.8150951962452382,231.10.203.204,771,42.219.156.194,42809,TCP,2016-11-04 18:30:15
35,998,9,0.8212429163977504,127.123.147.204,771,42.219.156.194,40859,TCP,2016-11-04 18:30:50
15,982,8,0.8364153332076967,224.98.94.204,25,42.219.156.194,42504,TCP,2016-11-04 18:31:05
3,980,8,0.7986060809344053,170.184.32.144,25,42.219.156.194,34538,TCP,2016-11-04 18:31:08
3,985,8,0.777471121866256,42.219.156.194,0,212.98.140.91,25,TCP,2016-11-04 18:31:11
4,971,8,0.7836153768002987,232.6.97.158,25,42.219.156.194,33331,TCP,2016-11-04 18:31:15
23,992,8,0.7778850886970758,71.127.27.217,25,42.219.156.194,40955,TCP,2016-11-04 18:31:38
4,982,8,0.8203036731574684,123.54.97.249,25,42.219.156.194,25,TCP,2016-11-04 18:31:42
3,985,9,0.7960020115133375,155.8.211.204,25,42.219.156.194,3167,TCP,2016-11-04 18:31:45
15,5344,7,0.8057731669396162,103.89.136.104,771,42.219.156.194,33301,TCP,2016-11-04 18:32:00
15,1015,8,2.5686070513911545,215.10.99.195,771,42.219.156.194,41291,TCP,2016-11-04 18:32:15
46,985,8,0.7902793299872428,94.126.97.84,771,42.219.156.194,58479,TCP,2016-11-04 18:33:01
30,941,8,0.8197487310972065,42.219.156.194,47869,231.45.6.204,25,TCP,2016-11-04 18:33:31
18,994,9,0.8215086394920945,154.60.34.204,25,42.219.156.194,41461,TCP,2016-11-04 18:33:49
4,1853,8,0.8039217260666192,223.9.97.204,771,42.219.156.194,5049,TCP,2016-11-04 18:33:53
3,40,9,0.7867568931542337,42.219.156.194,0,103.8.38.238,41122,TCP,2016-11-04 18:33:56
3,943,8,0.8394032812211663,231.8.97.204,771,42.219.156.194,44962,TCP,2016-11-04 18:33:59
3,37,9,0.8134487948846072,232.10.148.204,771,42.219.156.194,0,TCP,2016-11-04 18:34:02
6,975,8,0.8130762416403741,84.219.141.204,25,42.219.156.194,0,TCP,2016-11-04 18:34:08
23,940,9,0.7791506540961564,165.223.193.204,25,42.219.156.194,38120,TCP,2016-11-04 18:34:31
3,977,8,0.8034004219807684,42.219.156.194,38686,231.220.97.204,771,TCP,2016-11-04 18:34:34
4,39,8,0.8196269413456321,169.202.29.204,80,42.219.156.194,0,TCP,2016-11-04 18:34:38
14,989,8,16.512536130845547,92.42.161.210,25,42.219.156.194,41137,TCP,2016-11-04 18:34:52
4,6007,9,0.8298617599066347,231.202.97.120,25,42.219.156.194,41234,TCP,2016-11-04 18:34:56
25,978,9,0.7912588035687804,231.138.97.149,25,42.219.156.194,69,TCP,2016-11-04 18:35:21
53,1569,9,0.8486817840021104,42.219.156.194,36965,231.7.162.118,25,TCP,2016-11-04 18:36:14
3,971,7,0.7973613913636655,167.224.25.204,25,42.219.156.194,41314,TCP,2016-11-04 18:36:17
3,930,9,0.8289958778768778,231.32.31.70,25,42.219.156.194,0,TCP,2016-11-04 18:36:20
13,985,8,0.8154950486496091,189.81.199.204,25,42.219.156.194,51388,TCP,2016-11-04 18:36:33
3,1699,7,0.8365735500119627,231.202.37.72,771,42.219.156.194,0,TCP,2016-11-04 18:36:36
4,968,8,0.8149278515484184,231.50.95.94,25,42.219.156.194,0,TCP,2016-11-04 18:36:40
3,981,8,0.8257419532164931,232.26.182.204,25,42.219.156.194,0,TCP,2016-11-04 18:36:43
3,962,8,0.7559819498565048,133.91.81.44,771,42.219.156.194,41785,TCP,2016-11-04 18:36:46
4,1506,8,0.8141768288332969,184.202.133.24,25,42.219.156.194,0,TCP,2016-11-04 18:36:50
4,977,8,0.8120839213952422,42.219.156.194,41301,124.208.9.117,49538,TCP,2016-11-04 18:36:54
3,1817,8,0.8122745084110647,231.42.94.204,771,42.219.156.194,520,TCP,2016-11-04 18:36:57
3,1378,9,0.7885364096146077,217.242.97.144,25,42.219.156.194,0,TCP,2016-11-04 18:37:00
4,986,8,0.8511967719532549,97.3.141.92,771,42.219.156.194,0,TCP,2016-11-04 18:37:04
11,42,8,0.8223645484540612,231.10.97.7,25,42.219.156.194,40758,TCP,2016-11-04 18:37:15
86,44,8,0.8080028237309307,126.72.206.204,771,42.219.156.194,38651,TCP,2016-11-04 18:38:41
3,961,9,0.7772393748164177,42.219.156.194,0,231.178.20.123,771,TCP,2016-11-04 18:38:44
4,1823,9,0.7836324493400753,231.46.23.204,25,42.219.156.194,0,TCP,2016-11-04 18:38:48
76,958,8,0.7896937925834209,174.88.97.204,55022,42.219.156.194,48497,TCP,2016-11-04 18:40:04
3,983,9,0.8165141609497368,228.110.6.204,771,42.219.156.194,0,TCP,2016-11-04 18:40:07
4,973,8,0.799151303479448,49.224.47.204,771,42.219.156.194,0,TCP,2016-11-04 18:40:11
4,999,8,0.7901355656795204,42.219.156.194,42575,231.5.179.204,771,TCP,2016-11-04 18:40:15
4,954,27,0.7907751097809523,138.7.97.94,771,42.219.156.194,47546,TCP,2016-11-04 18:40:19
13,1670,8,0.802520087454468,207.105.174.204,25,42.219.156.194,0,TCP,2016-11-04 18:40:32
32,1002,9,0.8067783338483423,231.9.229.164,25,42.219.156.194,33059,TCP,2016-11-04 18:41:04
3,994,6,0.8120152086485177,37.209.184.204,771,42.219.156.194,0,TCP,2016-11-04 18:41:07
3,39,8,0.7987411399371922,42.219.156.194,0,231.66.203.204,25,TCP,2016-11-04 18:41:10
3,958,8,33.66839260607958,226.10.23.204,25,42.219.156.194,0,TCP,2016-11-04 18:41:13
4,979,8,0.7842852626927197,26.117.26.156,25,42.219.156.194,69,TCP,2016-11-04 18:41:17
4,40,8,0.8379434945527464,231.75.148.204,25,42.219.156.194,0,TCP,2016-11-04 18:41:21
3,1508,9,0.8117015641182661,42.219.156.194,41514,231.241.156.204,771,TCP,2016-11-04 18:41:24
86,37,8,0.7742752607446164,232.195.229.204,25,42.219.156.194,37516,TCP,2016-11-04 18:42:50
3,968,8,0.7942829250823706,229.7.24.39,25,42.219.156.194,33266,TCP,2016-11-04 18:42:53
3,973,9,0.8112045165617019,184.12.160.204,771,42.219.156.194,69,TCP,2016-11-04 18:42:56
3,980,1,0.8127052942290902,231.10.248.92,771,42.219.156.194,0,TCP,2016-11-04 18:42:59
47,939,8,0.8170612428802997,179.68.227.204,25,42.219.156.194,0,TCP,2016-11-04 18:43:46
16,973,8,0.8294106053654104,162.214.139.204,25,42.219.156.194,0,TCP,2016-11-04 18:44:02
9,1860,8,0.761481758672744,148.38.97.214,25,42.219.156.194,0,TCP,2016-11-04 18:44:11
4,960,8,0.8196961611974984,42.219.156.194,0,56.36.97.204,25,TCP,2016-11-04 18:44:15
3,981,8,0.7800024216994643,231.10.24.204,25,42.219.156.194,50799,TCP,2016-11-04 18:44:18
4,978,9,0.8253492848016322,127.9.36.204,771,42.219.156.194,52743,TCP,2016-11-04 18:44:22
4,984,8,0.8202060554176569,127.22.149.204,25,42.219.156.194,0,TCP,2016-11-04 18:44:26
24,548,8,0.7871311367489398,231.184.237.108,771,42.219.156.194,0,TCP,2016-11-04 18:44:50
4,975,9,0.8300387396011502,99.196.203.204,771,42.219.156.194,0,TCP,2016-11-04 18:44:54
4,998,8,0.8149138216394931,227.4.212.83,25,42.219.156.194,41062,TCP,2016-11-04 18:44:58
3,1000,8,0.8000729670748115,149.5.97.204,25,42.219.156.194,0,TCP,2016-11-04 18:45:01
3,958,8,0.8407188809942454,144.13.29.46,771,42.219.156.194,39015,TCP,2016-11-04 18:45:04
3,4978,8,0.8178404944483191,235.37.246.57,771,42.219.156.194,0,TCP,2016-11-04 18:45:07
4,979,7,0.7893943469971418,42.219.156.194,0,152.165.83.204,771,TCP,2016-11-04 18:45:11
4,860,7,0.8140149777755141,231.7.125.204,25,42.219.156.194,34146,TCP,2016-11-04 18:45:15
3,988,8,0.8048763514962047,144.230.32.204,771,42.219.156.194,0,TCP,2016-11-04 18:45:18
4,999,8,0.7764903805218637,42.219.156.194,41590,232.204.97.204,25,TCP,2016-11-04 18:45:22
4,1695,8,0.7849998583551496,114.229.127.204,771,42.219.156.194,0,TCP,2016-11-04 18:45:26
27,951,8,0.8294505821540952,232.9.97.108,25,42.219.156.194,0,TCP,2016-11-04 18:45:53
15,1842,5,0.8220918104052544,231.74.24.204,25,42.219.156.194,0,TCP,2016-11-04 18:46:08
4,44,9,0.8072681128978729,231.46.130.204,25,42.219.156.194,44960,TCP,2016-11-04 18:46:12
3,42,7,0.8222243338823318,73.9.30.204,771,42.219.156.194,38703,TCP,2016-11-04 18:46:15
3,43386,8,0.811676969518885,231.33.170.23,25,42.219.156.194,56975,TCP,2016-11-04 18:46:18
3,41,8,0.7851868111174554,90.73.193.204,25,42.219.156.194,0,TCP,2016-11-04 18:46:21
4,980,8,0.8164213607087731,42.219.156.194,0,231.64.96.124,25,TCP,2016-11-04 18:46:25
4,990,8,0.8078922748100013,231.37.126.92,25,42.219.156.194,25,TCP,2016-11-04 18:46:29
3,944,8,0.7692440170794725,231.208.140.179,25,42.219.156.194,0,TCP,2016-11-04 18:46:32
4,989,8,0.8069355364423245,131.62.140.204,64123,42.219.156.194,623,TCP,2016-11-04 18:46:36
29,969,8,0.8121602407190949,231.12.35.179,25,42.219.156.194,0,TCP,2016-11-04 18:47:05
4,944,8,0.799404856050387,42.219.156.194,0,231.184.35.204,25,TCP,2016-11-04 18:47:09
14,1554,8,0.8256898059044033,231.241.198.204,771,42.219.156.194,50159,TCP,2016-11-04 18:47:23
3,1510,8,0.829941037343815,196.214.186.204,25,42.219.156.194,25,TCP,2016-11-04 18:47:26
3,776,8,0.8093987996689975,162.7.187.204,771,42.219.156.194,0,TCP,2016-11-04 18:47:29
4,991,8,0.8205424351617694,137.69.206.168,771,42.219.156.194,36179,TCP,2016-11-04 18:47:33
3,952,9,0.7634355502668768,182.126.162.153,25,42.219.156.194,69,TCP,2016-11-04 18:47:36
3,984,8,0.8135602734982967,224.16.97.204,25,42.219.156.194,0,TCP,2016-11-04 18:47:39
23,998,7,0.7921444626990706,231.212.85.204,25,42.219.156.194,49270,TCP,2016-11-04 18:48:02
6,972,8,35.28849481791258,205.244.144.204,25,42.219.156.194,0,TCP,2016-11-04 18:48:08
28,971,7,0.8198732254095376,232.109.119.204,25,42.219.156.194,69,TCP,2016-11-04 18:48:36
27,1720,8,0.8016749967355281,44.243.186.204,771,42.219.156.194,41849,TCP,2016-11-04 18:49:03
11,992,9,0.7836668479721993,137.4.97.204,771,42.219.156.194,47316,TCP,2016-11-04 18:49:14
3,957,8,0.7967435682658106,227.43.97.204,771,42.219.156.194,38718,TCP,2016-11-04 18:49:17
3,984,7,0.8292337947059423,164.8.136.204,25,42.219.156.194,0,TCP,2016-11-04 18:49:20
4,996,8,0.8277265937067568,144.42.122.68,25,42.219.156.194,0,TCP,2016-11-04 18:49:24
56,536,8,0.817575701046735,231.199.177.12,25,42.219.156.194,50124,TCP,2016-11-04 18:50:20
3,961,8,0.8570070136338472,156.1.126.204,771,42.219.156.194,0,TCP,2016-11-04 18:50:23
3,972,7,0.7896163745317608,80.233.176.204,25,42.219.156.194,50153,TCP,2016-11-04 18:50:26
4,488,8,0.8150632486212999,231.10.204.204,25,42.219.156.194,0,TCP,2016-11-04 18:50:30
4,40,7,0.8012595931068063,231.202.97.74,771,42.219.156.194,0,TCP,2016-11-04 18:50:34
12,42,8,0.7990426139440387,141.8.97.204,25,42.219.156.194,53,TCP,2016-11-04 18:50:46
22,977,8,0.842989613302052,231.7.198.162,25,42.219.156.194,25,TCP,2016-11-04 18:51:08
4,2177,8,0.8123382346238941,240.38.151.204,771,42.219.156.194,41577,TCP,2016-11-04 18:51:12
52,973,8,0.8088900886941701,231.61.151.204,771,42.219.156.194,0,TCP,2016-11-04 18:52:04
4,439,8,0.7624873481690884,231.218.104.137,25,42.219.156.194,54469,TCP,2016-11-04 18:52:08
3,989,8,0.7832672491203994,231.7.166.121,25,42.219.156.194,0,TCP,2016-11-04 18:52:11
3,507,8,0.8058538811746985,231.202.97.204,771,42.219.156.194,0,TCP,2016-11-04 18:52:14
22,40,8,0.834236640483141,231.240.220.53,25,42.219.156.194,51586,TCP,2016-11-04 18:52:36
3,972,9,0.8109758966602385,232.7.143.56,771,42.219.156.194,36843,TCP,2016-11-04 18:52:39
4,1805,8,0.8212318446021527,189.85.240.135,771,42.219.156.194,46661,TCP,2016-11-04 18:52:43
4,977,8,0.8104459717869759,140.202.129.204,771,42.219.156.194,41771,TCP,2016-11-04 18:52:47
3,968,9,0.8047444196417928,209.43.36.91,771,42.219.156.194,110,TCP,2016-11-04 18:52:50
14,949,9,0.8327648523263633,139.10.108.204,25,42.219.156.194,0,TCP,2016-11-04 18:53:04
13,46,7,0.7762730014510453,122.231.102.204,25,42.219.156.194,0,TCP,2016-11-04 18:53:17
4,484,8,0.7981241620145738,153.67.230.204,25,42.219.156.194,0,TCP,2016-11-04 18:53:21
15,42,8,0.8362059833016247,231.239.245.25,771,42.219.156.194,0,TCP,2016-11-04 18:53:36
3,39,9,0.802524144295603,170.7.125.204,25,42.219.156.194,50259,TCP,2016-11-04 18:53:39
16,966,8,0.8075252152048051,250.30.187.139,771,42.219.156.194,47535,TCP,2016-11-04 18:53:55
4,995,8,0.8241063700988889,231.66.97.57,771,42.219.156.194,53477,TCP,2016-11-04 18:53:59
4,972,8,0.7871790581848472,153.1.134.158,25,42.219.156.194,33678,TCP,2016-11-04 18:54:03
70,959,8,0.8140604482032359,42.219.156.194,52808,231.60.179.67,25,TCP,2016-11-04 18:55:13
3,42,8,0.811316333245486,148.57.143.204,25,42.219.156.194,56194,TCP,2016-11-04 18:55:16
6,1013,9,0.8033005222678185,231.11.29.132,25,42.219.156.194,41560,TCP,2016-11-04 18:55:22
3,998,7,0.8214602954685688,232.89.97.230,771,42.219.156.194,0,TCP,2016-11-04 18:55:25
4,966,9,0.7904436320532113,161.202.104.193,771,42.219.156.194,0,TCP,2016-11-04 18:55:29
4,35,8,0.8336882062721997,113.219.198.114,123,42.219.156.194,40843,TCP,2016-11-04 18:55:33
3,1736,8,0.7994095045141876,232.247.184.204,25,42.219.156.194,33209,TCP,2016-11-04 18:55:36
4,963,9,0.8276750380173326,231.12.37.204,771,42.219.156.194,0,TCP,2016-11-04 18:55:40
3,974,8,24.466430246829987,138.76.52.204,80,42.219.156.194,49026,TCP,2016-11-04 18:55:43
3,969,8,0.7714240620844066,67.185.144.204,25,42.219.156.194,49995,TCP,2016-11-04 18:55:46
10,1867,8,0.7943420873489231,110.7.122.204,771,42.219.156.194,25,TCP,2016-11-04 18:55:56
33,1003,9,0.8025391884148121,231.62.168.204,25,42.219.156.194,0,TCP,2016-11-04 18:56:29
3,733,8,0.8225435565691441,142.98.144.204,771,42.219.156.194,0,TCP,2016-11-04 18:56:32
3,1002,8,0.7730757035315037,42.219.156.194,0,186.71.39.204,25,TCP,2016-11-04 18:56:35
3,993,9,0.8379889649804682,231.45.243.204,25,42.219.156.194,52763,TCP,2016-11-04 18:56:38
3,949,8,0.8123151613399386,231.48.97.201,771,42.219.156.194,0,TCP,2016-11-04 18:56:41
3,969,8,0.8085366364102811,231.157.97.106,25,42.219.156.194,41169,TCP,2016-11-04 18:56:44
21,975,8,0.8257262329570949,231.202.129.107,771,42.219.156.194,49302,TCP,2016-11-04 18:57:05
27,945,9,0.7620091480202973,46.84.170.249,771,42.219.156.194,0,TCP,2016-11-04 18:57:32
3,46,1,0.8155730583239347,231.62.152.204,771,42.219.156.194,42092,TCP,2016-11-04 18:57:35
3,579,8,0.8111549047753215,231.160.97.196,25,42.219.156.194,35121,TCP,2016-11-04 18:57:38
3,996,7,0.8177674713078886,184.125.28.204,25,42.219.156.194,0,TCP,2016-11-04 18:57:41
15,972,8,0.8131298257503659,231.87.242.204,25,42.219.156.194,0,TCP,2016-11-04 18:57:56
4,959,8,0.8183721941895783,250.7.177.204,25,42.219.156.194,0,TCP,2016-11-04 18:58:00
11,40,8,0.8265781695954502,231.85.24.195,25,42.219.156.194,0,TCP,2016-11-04 18:58:11
3,960,8,0.8130376171320677,231.131.96.122,25,42.219.156.194,0,TCP,2016-11-04 18:58:14
4,966,8,4.746051452122629,86.195.134.204,25,42.219.156.194,47225,TCP,2016-11-04 18:58:18
48,1014,8,0.8014063155278563,95.95.17.76,25,42.219.156.194,50116,TCP,2016-11-04 18:59:06
3,1912,7,0.7939399529714137,149.202.141.204,771,42.219.156.194,41283,TCP,2016-11-04 18:59:09
3,961,8,0.7934014073107392,198.38.213.204,771,42.219.156.194,0,TCP,2016-11-04 18:59:12
4,1640,8,0.773618136998266,42.219.156.194,0,231.131.97.4,25,TCP,2016-11-04 18:59:16
15,47,7,0.8165532080456614,232.47.41.138,771,42.219.156.194,38049,TCP,2016-11-04 18:59:31
3,980,8,0.8028433669824153,162.215.182.92,25,42.219.156.194,41732,TCP,2016-11-04 18:59:34
3,976,9,0.7892798257526009,42.219.156.194,50348,231.7.97.211,771,TCP,2016-11-04 18:59:37
18,996,8,0.8245375785045326,42.219.156.194,44047,12.7.97.204,25,TCP,2016-11-04 18:59:55
4,965,8,0.8101069719996303,69.11.102.204,771,42.219.156.194,0,TCP,2016-11-04 18:59:59
4,1896,8,0.7984443989116699,42.219.156.194,0,231.211.38.161,38478,TCP,2016-11-04 19:00:03
4,974,8,0.8019440160132945,150.220.204.204,25,42.219.156.194,0,TCP,2016-11-04 19:00:07
16,974,8,0.789726500865072,212.226.199.213,25,42.219.156.194,25,TCP,2016-11-04 19:00:23
4,42,9,0.8354378880467266,220.7.31.52,25,42.219.156.194,0,TCP,2016-11-04 19:00:27
21,964,8,0.8141491916030645,14.37.195.204,25,42.219.156.194,41626,TCP,2016-11-04 19:00:48
23,607,8,0.8206917776260525,172.47.22.204,25,42.219.156.194,38953,TCP,2016-11-04 19:01:11
3,968,8,0.812578433426097,207.179.97.204,771,42.219.156.194,38075,TCP,2016-11-04 19:01:14
3,455,8,0.7716907148715109,178.126.176.167,771,42.219.156.194,0,TCP,2016-11-04 19:01:17
3,1810,7,0.8327024783939123,231.82.97.204,25,42.219.156.194,0,TCP,2016-11-04 19:01:20
29,555,9,0.7916627128142864,188.200.171.204,771,42.219.156.194,34098,TCP,2016-11-04 19:01:49
3,967,9,3.1530093848705287,222.217.127.204,25,42.219.156.194,41317,TCP,2016-11-04 19:01:52
3,986,9,0.7752966550178826,231.72.169.204,25,42.219.156.194,0,TCP,2016-11-04 19:01:55
3,967,8,0.8332434750627726,181.45.157.204,771,42.219.156.194,53382,TCP,2016-11-04 19:01:58
3,956,7,0.8179532408248633,139.7.5.162,25,42.219.156.194,0,TCP,2016-11-04 19:02:01
3,981,8,0.7868297472596169,112.50.97.109,5025,42.219.156.194,50822,TCP,2016-11-04 19:02:04
4,983,9,0.7706903654616326,42.219.156.194,0,232.101.97.142,771,TCP,2016-11-04 19:02:08
18,945,8,0.7962131362874061,106.157.97.167,25,42.219.156.194,0,TCP,2016-11-04 19:02:26
4,655,8,0.8076224948745221,204.82.185.204,25,42.219.156.194,0,TCP,2016-11-04 19:02:30
3,1866,8,0.8094720763619989,81.216.139.204,25,42.219.156.194,5083,TCP,2016-11-04 19:02:33
15,974,7,0.7933198479004204,207.8.97.204,25,42.219.156.194,41369,TCP,2016-11-04 19:02:48
4,991,9,0.78664068155922,42.219.156.194,69,56.101.97.204,25,TCP,2016-11-04 19:02:52
4,1648,8,0.7753767776302993,231.63.177.8,25,42.219.156.194,35105,TCP,2016-11-04 19:02:56
3,330,8,0.8321089963428676,224.9.137.204,25,42.219.156.194,41698,TCP,2016-11-04 19:02:59
3,970,9,0.7890382746700197,231.218.97.204,25,42.219.156.194,42075,TCP,2016-11-04 19:03:02
4,989,8,0.8208598829805851,225.61.43.204,25,42.219.156.194,0,TCP,2016-11-04 19:03:06
4,978,8,0.8167809827718884,139.107.97.170,771,42.219.156.194,0,TCP,2016-11-04 19:03:10
3,1974,8,0.8259232433047146,231.7.161.204,25,42.219.156.194,41743,TCP,2016-11-04 19:03:13
3,972,8,0.7971653952263296,179.208.92.204,25,42.219.156.194,0,TCP,2016-11-04 19:03:16
10,953,8,0.7918505107518286,231.69.97.204,771,42.219.156.194,49100,TCP,2016-11-04 19:03:26
22,1001,8,0.7784814443439245,190.46.27.152,771,42.219.156.194,38629,TCP,2016-11-04 19:03:48
3,1864,9,0.8219119571149349,92.223.36.60,771,42.219.156.194,41528,TCP,2016-11-04 19:03:51
4,11995,8,0.8215115976054221,231.8.196.204,771,42.219.156.194,0,TCP,2016-11-04 19:03:55
4,984,8,0.7887734812684357,207.206.97.204,771,42.219.156.194,0,TCP,2016-11-04 19:03:59
13,983,7,0.7900882358662784,42.219.156.194,40953,82.33.97.112,25,TCP,2016-11-04 19:04:12
13,994,7,0.7825592458248138,231.10.97.76,25,42.219.156.194,0,TCP,2016-11-04 19:04:25
3,986,9,0.8283428109716624,158.216.165.204,25,42.219.156.194,623,TCP,2016-11-04 19:04:28
25,997,8,0.7814234993420541,218.210.97.204,771,42.219.156.194,33244,TCP,2016-11-04 19:04:53
14,536,8,0.7948402336332947,231.10.97.96,25,42.219.156.194,51967,TCP,2016-11-04 19:05:07
3,958,8,0.7918085055425763,206.101.191.134,771,42.219.156.194,0,TCP,2016-11-04 19:05:10
3,946,8,0.7547633762005717,142.10.97.204,25,42.219.156.194,41030,TCP,2016-11-04 19:05:13
13,998,8,0.8194515674840659,218.8.28.99,25,42.219.156.194,5028,TCP,2016-11-04 19:05:26
3,960,8,0.8086734702810645,231.10.142.117,25,42.219.156.194,41750,TCP,2016-11-04 19:05:29
19,982,7,0.8127662313636392,230.216.97.204,25,42.219.156.194,41032,TCP,2016-11-04 19:05:48
19,958,9,0.7789022570941597,109.209.176.204,25,42.219.156.194,0,TCP,2016-11-04 19:06:07
11,45,7,0.8188440555240959,110.202.67.204,771,42.219.156.194,0,TCP,2016-11-04 19:06:18
3,1389,8,0.8207117237616329,42.219.156.194,33251,189.8.97.204,55232,TCP,2016-11-04 19:06:21
3,976,8,0.7773511069826782,78.114.23.183,25,42.219.156.194,35088,TCP,2016-11-04 19:06:24
4,997,8,0.8350330491084605,193.192.77.214,771,42.219.156.194,623,TCP,2016-11-04 19:06:28
14,1827,8,0.7836469863541424,231.70.163.204,25,42.219.156.194,41600,TCP,2016-11-04 19:06:42
3,1012,9,0.8164588019717485,149.9.127.204,771,42.219.156.194,0,TCP,2016-11-04 19:06:45
3,1646,8,0.815177938900888,108.61.195.108,25,42.219.156.194,41527,TCP,2016-11-04 19:06:48
4,958,8,0.8122459414880723,84.39.97.136,771,42.219.156.194,41450,TCP,2016-11-04 19:06:52
14,975,5,3.001557701267302,232.51.151.142,25,42.219.156.194,35060,TCP,2016-11-04 19:07:06
11,960,8,0.7528827767819166,231.24.170.131,771,42.219.156.194,0,TCP,2016-11-04 19:07:17
13,980,7,0.7982858440373093,42.219.156.194,41624,231.78.205.204,25,TCP,2016-11-04 19:07:30
3,42,8,0.8019462134689093,231.220.202.204,771,42.219.156.194,0,TCP,2016-11-04 19:07:33
4,1686,8,0.8237884996924549,145.28.146.204,25,42.219.156.194,41540,TCP,2016-11-04 19:07:37
18,989,8,0.8336716408375651,231.50.180.173,25,42.219.156.194,41082,TCP,2016-11-04 19:07:55
3,938,8,0.7906909303274006,70.108.97.145,25,42.219.156.194,38624,TCP,2016-11-04 19:07:58
3,636,7,0.8418706858064979,231.9.97.2,80,42.219.156.194,0,TCP,2016-11-04 19:08:01
21,1794,8,0.7981467281933874,126.129.45.204,25,42.219.156.194,35074,TCP,2016-11-04 19:08:22
7,995,8,0.8170791605953127,97.31.27.204,25,42.219.156.194,0,TCP,2016-11-04 19:08:29
3,38,7,120.36584901809692,211.70.97.204,25,42.219.156.194,41289,TCP,2016-11-04 19:08:32
3,1008,8,0.85561543260701,121.200.95.204,25,42.219.156.194,0,TCP,2016-11-04 19:08:35
15,960,8,0.8570797832217067,201.237.234.204,771,42.219.156.194,41248,TCP,2016-11-04 19:08:50
3,997,7,0.8044908670708537,232.44.97.93,25,42.219.156.194,0,TCP,2016-11-04 19:08:53
4,934,8,0.8476080733817071,225.37.199.204,771,42.219.156.194,40972,TCP,2016-11-04 19:08:57
3,961,8,0.8087401546072215,235.7.97.204,771,42.219.156.194,0,TCP,2016-11-04 19:09:00
4,983,8,0.858572447206825,215.9.228.204,771,42.219.156.194,42138,TCP,2016-11-04 19:09:04
27,1904,9,0.7752472967840731,231.224.17.204,771,42.219.156.194,42182,TCP,2016-11-04 19:09:31
4,959,9,0.8126786712091416,162.86.97.50,25,42.219.156.194,0,TCP,2016-11-04 19:09:35
32,984,9,0.7983004655689001,143.51.164.198,25,42.219.156.194,48712,TCP,2016-11-04 19:10:07
4,967,7,0.805663040606305,151.48.97.133,25,42.219.156.194,51348,TCP,2016-11-04 19:10:11
9,980,7,0.7933741081506014,77.202.18.204,25,42.219.156.194,38639,TCP,2016-11-04 19:10:20
20,40,9,0.8045101370662451,149.161.97.144,25,42.219.156.194,0,TCP,2016-11-04 19:10:40
4,962,8,0.8075190454255791,42.219.156.194,0,72.211.105.170,771,TCP,2016-11-04 19:10:44
3,1849,8,0.7933246653992683,231.78.217.204,25,42.219.156.194,37721,TCP,2016-11-04 19:10:47
11,999,9,0.7879990471992642,173.50.140.204,771,42.219.156.194,41292,TCP,2016-11-04 19:10:58
4,974,8,0.7969224073458463,139.202.141.113,25,42.219.156.194,0,TCP,2016-11-04 19:11:02
4,654,8,0.8109536685515195,231.202.208.204,25,42.219.156.194,0,TCP,2016-11-04 19:11:06
3,972,8,0.7845139671117067,134.134.37.126,25,42.219.156.194,42050,TCP,2016-11-04 19:11:09
29,959,8,0.8126181566622108,177.29.60.204,25,42.219.156.194,0,TCP,2016-11-04 19:11:38
3,981,8,0.7852141947951168,42.219.156.194,40762,160.103.97.204,25,TCP,2016-11-04 19:11:41
